Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity  
elviz-contigs-1056124.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056148.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056151.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056169.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056172.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056181.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056184.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056205.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056208.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056031.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	0	42	42	14	5	0	100	67.4	57.89
elviz-contigs-1056046.Bacteroidetes-1	k__Bacteria (UID203)	5449	104	58	0	22	78	3	1	0	100	85.97	12.9
elviz-contigs-1056124.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056148.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056151.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056169.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056172.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056181.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056184.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056202.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	352	35	0	0	0	100	8.91	80
elviz-contigs-1056205.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056208.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	386	1	0	0	0	100	0.03	0
elviz-contigs-1056226.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	0	16	80	5	3	0	100	90.64	71.68
elviz-contigs-1056253.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	0	75	27	2	0	0	100	22.97	75.76
elviz-contigs-1056256.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	0	73	29	1	1	0	100	30.18	68.42
elviz-contigs-1056268.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	0	377	10	0	0	0	100	1.62	50
elviz-contigs-1056076.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	1	385	1	0	0	0	99.94	0.03	0
elviz-contigs-1056076.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	1	385	1	0	0	0	99.94	0.03	0
elviz-contigs-1056256.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	2	638	18	1	0	0	99.78	3.8	4.76
elviz-contigs-1056256.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	2	638	18	1	0	0	99.78	3.8	4.76
elviz-contigs-1056211.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	2	249	127	9	0	0	99.75	39.23	87.01
elviz-contigs-1056253.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	2	632	23	2	0	0	99.74	4.52	10.34
elviz-contigs-1056238.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	3	651	4	1	0	0	99.73	1.51	0
elviz-contigs-1056238.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	3	651	4	1	0	0	99.73	1.51	0
elviz-contigs-1056202.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	2	25	62	13	2	0	99.69	92.93	52.21
elviz-contigs-1056124.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	1	508	2	0	0	0	99.65	0.29	50
elviz-contigs-1056022.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	1	283	30	1	1	0	99.52	13.8	7.69
elviz-contigs-1056229.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	2	634	20	3	0	0	99.48	4.22	13.79
elviz-contigs-1056274.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	2	403	20	2	0	0	99.47	6.44	34.62
elviz-contigs-1056226.Pseudomonas-1	o__Pseudomonadales (UID4488)	185	812	307	8	695	103	6	0	0	99.42	14.49	59.5
elviz-contigs-1056100.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	4	483	24	0	0	0	99.35	5	37.5
elviz-contigs-1056148.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	2	336	160	9	4	0	99.29	40.03	22.75
elviz-contigs-1056205.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	6	630	22	1	0	0	99.21	5.13	4
elviz-contigs-1056205.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	6	630	22	1	0	0	99.21	5.13	4
elviz-contigs-1056244.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	2	382	3	0	0	0	99.15	0.89	33.33
elviz-contigs-1056085.Sphingobacteriales-1	k__Bacteria (UID203)	5449	104	58	2	59	40	3	0	0	98.98	28.95	79.59
elviz-contigs-1056184.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	6	631	20	2	0	0	98.81	5.09	19.23
elviz-contigs-1056271.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	7	567	6	0	0	0	98.66	1.58	16.67
elviz-contigs-1056127.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	7	564	8	0	1	0	98.55	1.52	28.57
elviz-contigs-1056145.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	10	361	16	0	0	0	98.47	3.6	12.5
elviz-contigs-1056127.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	1	48	43	12	0	0	98.28	66.21	39.24
elviz-contigs-1056130.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	1	31	50	18	3	1	98.28	86.42	46.21
elviz-contigs-1056187.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	1	52	41	7	2	1	98.28	63.52	36.9
elviz-contigs-1056238.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	1	33	66	3	1	0	98.28	71.23	62.96
elviz-contigs-1056244.Methylophilaceae-1	k__Bacteria (UID203)	5449	104	58	1	29	70	4	0	0	98.28	66.77	41.46
elviz-contigs-1056259.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	1	44	39	14	6	0	98.28	73.32	46.15
elviz-contigs-1056268.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	1	20	64	17	1	0	98.25	83.99	9.92
elviz-contigs-1056190.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	2	31	41	28	2	0	98.12	95.9	35.77
elviz-contigs-1056124.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	5	302	9	0	0	0	98.1	3.81	0
elviz-contigs-1056124.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	5	302	9	0	0	0	98.1	3.81	0
elviz-contigs-1056157.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	4	297	2	0	0	0	98.03	0.74	0
elviz-contigs-1056109.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	4	271	28	0	0	0	98.03	7.8	60.71
elviz-contigs-1056133.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	4	295	4	0	0	0	98.03	0.92	50
elviz-contigs-1056157.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	4	297	2	0	0	0	98.03	0.74	0
elviz-contigs-1056196.Pseudomonas-1	g__Pseudomonas (UID4550)	78	1044	368	13	1019	10	2	0	0	97.92	2.09	25
elviz-contigs-1056247.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	10	564	6	0	0	0	97.86	1.58	16.67
elviz-contigs-1056274.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	29	544	7	0	0	0	97.79	1.92	14.29
elviz-contigs-1056262.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	13	628	17	1	0	0	97.75	3.81	10
elviz-contigs-1056178.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	8	367	46	6	0	0	97.67	13.57	37.5
elviz-contigs-1056190.Curvibacter-1	o__Burkholderiales (UID4000)	193	425	212	13	387	25	0	0	0	97.54	7.89	56
elviz-contigs-1056229.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	8	502	1	0	0	0	97.53	0.35	0
elviz-contigs-1056097.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	8	429	70	4	0	0	97.53	14.78	34.15
elviz-contigs-1056229.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	8	502	1	0	0	0	97.53	0.35	0
elviz-contigs-1056100.Methylobacter-1	k__Bacteria (UID203)	5449	104	58	2	40	40	19	3	0	97.41	90.53	40
elviz-contigs-1056136.Sphingobacteriales-1	k__Bacteria (UID203)	5449	104	58	2	50	51	1	0	0	97.41	38.59	77.78
elviz-contigs-1056100.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	19	362	6	0	0	0	97.19	0.74	16.67
elviz-contigs-1056106.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	17	552	10	0	1	0	96.91	2.57	43.75
elviz-contigs-1056139.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	4	69	28	3	0	0	96.91	32.87	67.57
elviz-contigs-1056217.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	10	368	42	7	0	0	96.81	17.99	23.81
elviz-contigs-1056223.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	17	555	8	0	0	0	96.64	2.09	37.5
elviz-contigs-1056070.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	2	56	39	6	1	0	96.55	58.22	47.62
elviz-contigs-1056175.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	2	31	56	10	5	0	96.55	88.83	34.48
elviz-contigs-1056178.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	2	39	48	10	4	1	96.55	74.53	37.5
elviz-contigs-1056052.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	2	32	45	18	6	0	96.49	86.01	44.44
elviz-contigs-1056124.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	2	52	42	7	0	0	96.49	69.14	42.86
elviz-contigs-1056205.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	14	336	136	22	2	1	96.41	37.61	21.7
elviz-contigs-1056106.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	3	57	35	9	0	0	96.39	48.81	48.39
elviz-contigs-1056145.Curvibacter-1	o__Burkholderiales (UID4000)	193	425	212	19	378	28	0	0	0	96.35	8.33	46.43
elviz-contigs-1056088.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	3	43	51	6	0	0	96.33	48.96	7.25
elviz-contigs-1056205.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	4	27	53	18	2	0	96.24	85.84	64.71
elviz-contigs-1056166.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	10	55	32	7	0	0	96.16	47.5	56.6
elviz-contigs-1056193.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	15	347	25	0	0	0	96.11	6.99	56
elviz-contigs-1056265.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	4	51	28	18	3	0	96.05	77.79	51
elviz-contigs-1056160.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	9	55	27	11	2	0	95.94	61.13	55.56
elviz-contigs-1056241.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	26	215	167	121	21	3	95.93	88.52	29.84
elviz-contigs-1056181.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	29	565	64	0	1	0	95.87	11.32	57.14
elviz-contigs-1056232.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	13	364	9	1	0	0	95.83	2.83	25
elviz-contigs-1056130.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	18	552	8	1	1	0	95.78	1.93	35.29
elviz-contigs-1056175.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	11	376	36	3	1	0	95.75	11.02	23.53
elviz-contigs-1056100.Methylophilus-2	c__Betaproteobacteria (UID3888)	323	387	234	32	351	4	0	0	0	95.74	0.69	25
elviz-contigs-1056154.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	3	41	50	8	1	1	95.69	76.93	38.95
elviz-contigs-1056241.Curvibacter-1	o__Burkholderiales (UID4000)	193	425	212	17	369	38	1	0	0	95.67	9.65	43.9
elviz-contigs-1056247.Delftia-1	f__Comamonadaceae (UID4119)	39	693	323	37	622	32	2	0	0	95.65	5.06	73.68
elviz-contigs-1056226.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	12	282	9	0	0	0	95.52	2.26	22.22
elviz-contigs-1056214.Curvibacter-1	o__Burkholderiales (UID4000)	193	425	212	19	370	35	1	0	0	95.5	8.68	55.26
elviz-contigs-1056250.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	74	500	6	0	0	0	95.39	1.58	16.67
elviz-contigs-1056247.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	37	598	23	1	0	0	95.37	4.16	7.69
elviz-contigs-1056247.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	37	598	23	1	0	0	95.37	4.16	7.69
elviz-contigs-1056262.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	20	477	14	0	0	0	95.3	2.55	35.71
elviz-contigs-1056103.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	29	148	139	61	9	1	94.99	83.83	88.6
elviz-contigs-1056079.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	32	161	134	49	10	1	94.91	77.81	87.75
elviz-contigs-1056103.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	3	62	34	4	1	0	94.83	35.84	40.38
elviz-contigs-1056226.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	3	45	50	6	0	0	94.83	55.22	55.88
elviz-contigs-1056250.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	3	75	24	1	1	0	94.83	16.49	36.36
elviz-contigs-1056127.Bacteroidetes-1	k__Bacteria (UID203)	5449	104	58	12	36	46	10	0	0	94.8	75.85	19.74
elviz-contigs-1056130.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	36	341	10	0	0	0	94.8	1.87	60
elviz-contigs-1056274.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	29	284	179	45	13	3	94.78	64.53	35.13
elviz-contigs-1056142.Sphingobacteriales-1	k__Bacteria (UID203)	5449	104	58	4	60	36	4	0	0	94.67	36.8	62.5
elviz-contigs-1056157.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	4	52	38	10	0	0	94.67	56.7	63.24
elviz-contigs-1056133.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	6	39	36	20	3	0	94.51	70.49	53.51
elviz-contigs-1056151.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	24	521	34	0	1	0	94.42	6.61	40
elviz-contigs-1056244.Oxalobacteraceae-1	o__Burkholderiales (UID4002)	107	574	251	35	402	131	5	1	0	94.4	22.1	20.39
elviz-contigs-1056097.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	46	337	4	0	0	0	94.37	0.69	25
elviz-contigs-1056097.Methylophilus-2	c__Betaproteobacteria (UID3888)	323	387	234	44	341	2	0	0	0	94.34	0.64	50
elviz-contigs-1056253.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	19	347	21	0	0	0	94.32	5.58	57.14
elviz-contigs-1056100.Methylomonas-1	c__Gammaproteobacteria (UID4274)	112	579	290	31	528	17	3	0	0	94.09	3.98	65.38
elviz-contigs-1056121.Methylovulum-1	c__Gammaproteobacteria (UID4274)	112	580	289	36	519	24	1	0	0	94.09	5.21	18.52
elviz-contigs-1056247.Methylophilus-2	c__Betaproteobacteria (UID3888)	323	387	234	40	292	47	7	1	0	93.91	19.06	75.68
elviz-contigs-1056100.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	24	297	89	16	1	0	93.89	29.54	38.46
elviz-contigs-1056268.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	26	338	62	1	0	0	93.77	15.29	29.23
elviz-contigs-1056220.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	38	320	147	41	5	2	93.46	55.64	37.5
elviz-contigs-1056154.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	59	239	70	19	0	0	93.2	32.16	91.34
elviz-contigs-1056109.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	33	444	33	1	0	0	93.12	6.85	30.56
elviz-contigs-1056250.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	5	43	49	7	0	0	93.1	61.35	60
elviz-contigs-1056145.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	30	324	32	1	0	0	93.06	9.53	48.57
elviz-contigs-1056181.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	48	512	20	0	0	0	92.73	3.97	75
elviz-contigs-1056013.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	62	288	225	72	12	0	92.52	67.19	30.6
elviz-contigs-1056082.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	34	503	34	8	1	0	92.48	10.96	54.69
elviz-contigs-1056073.Methylomonas-1	c__Gammaproteobacteria (UID4274)	112	579	290	37	463	76	3	0	0	92.4	14.88	41.18
elviz-contigs-1056187.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	10	25	50	13	6	0	92.32	95.45	83.2
elviz-contigs-1056229.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	10	49	33	11	1	0	92.32	57.62	76.39
elviz-contigs-1056028.Methylobacter-1	k__Bacteria (UID203)	5449	104	58	5	66	26	6	1	0	92.24	41.75	44
elviz-contigs-1056253.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	43	489	47	1	0	0	92.21	8.69	72
elviz-contigs-1056256.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	26	338	22	1	0	0	92.18	7.6	52
elviz-contigs-1056187.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	32	290	55	9	1	0	92.08	20.25	60.23
elviz-contigs-1056229.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	45	502	33	0	0	0	91.98	5.67	72.73
elviz-contigs-1056271.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	13	12	70	6	2	1	91.82	97.38	86.36
elviz-contigs-1056265.Methylophilus-2	c__Betaproteobacteria (UID3888)	323	387	234	51	327	9	0	0	0	91.81	2.54	44.44
elviz-contigs-1056247.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	8	38	43	14	0	1	91.77	71.68	50.53
elviz-contigs-1056202.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	23	278	2	0	0	0	91.63	0.99	0
elviz-contigs-1056202.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	23	278	2	0	0	0	91.63	0.99	0
elviz-contigs-1056274.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	23	271	9	0	0	0	91.63	3.94	11.11
elviz-contigs-1056142.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	9	55	36	4	0	0	91.61	51.08	56.25
elviz-contigs-1056208.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	40	511	27	2	0	0	91.59	6.67	72.73
elviz-contigs-1056250.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	24	277	2	0	0	0	91.46	0.99	0
elviz-contigs-1056250.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	24	277	2	0	0	0	91.46	0.99	0
elviz-contigs-1056220.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	5	63	29	6	1	0	91.38	39.11	35.85
elviz-contigs-1056097.Methylomonas-1	c__Gammaproteobacteria (UID4274)	112	579	290	40	518	20	1	0	0	91.36	5.13	52.17
elviz-contigs-1056202.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	16	41	31	11	5	0	91.35	75.34	64.89
elviz-contigs-1056226.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	44	497	39	0	0	0	91.34	8.63	56.41
elviz-contigs-1056022.Gammaproteobacteria-1	c__Gammaproteobacteria (UID4202)	67	481	276	66	160	200	42	11	2	91.25	75.75	41.5
elviz-contigs-1056046.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	89	157	302	92	19	0	91.25	90.32	54.77
elviz-contigs-1056097.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	16	42	43	3	0	0	91.24	52.57	59.62
elviz-contigs-1056184.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	45	500	33	2	0	0	91.23	7.42	79.49
elviz-contigs-1056220.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	41	187	133	25	1	0	91.09	54.13	81.31
elviz-contigs-1056019.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	12	62	26	3	0	0	90.99	32.85	14.29
elviz-contigs-1056205.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	48	509	23	0	0	0	90.94	3.53	78.26
elviz-contigs-1056226.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	9	54	38	3	0	0	90.91	45.63	53.19
elviz-contigs-1056166.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	21	269	12	1	0	0	90.72	4.67	26.67
elviz-contigs-1056019.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	76	170	158	69	28	10	90.68	93.48	32.83
elviz-contigs-1056172.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	47	497	35	1	0	0	90.51	7.46	73.68
elviz-contigs-1056262.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	18	11	62	9	4	0	90.46	98.96	80.53
elviz-contigs-1056217.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	14	41	29	16	3	1	90.45	89.88	65.71
elviz-contigs-1056106.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	12	26	28	33	2	2	90.27	94.57	61.64
elviz-contigs-1056079.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	12	48	36	7	1	0	90.25	49.98	58.73
elviz-contigs-1056154.Oxalobacteraceae-1	o__Burkholderiales (UID4002)	107	574	251	62	506	6	0	0	0	90.24	1.82	50
elviz-contigs-1056175.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	14	42	32	13	3	0	90.13	73.17	78.65
elviz-contigs-1056013.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	80	211	144	54	21	1	90.05	73	29.49
elviz-contigs-1056034.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	7	43	34	14	5	0	90	87.45	39.62
