Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity  
elviz-contigs-1056196.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	47	234	103	39	3	1	89.93	48.09	35.48
elviz-contigs-1056121.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	17	30	49	8	0	0	89.81	73.67	63.01
elviz-contigs-1056256.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	60	394	94	28	3	1	89.71	30.5	73.3
elviz-contigs-1056256.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	49	493	37	1	0	0	89.71	7.16	80
elviz-contigs-1056154.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	20	52	24	6	2	0	89.7	45.17	53.7
elviz-contigs-1056124.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	48	515	16	0	1	0	89.65	2.66	36.36
elviz-contigs-1056163.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	12	36	25	23	8	0	89.58	88.63	47.18
elviz-contigs-1056178.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	14	42	33	13	2	0	89.42	72.34	82.14
elviz-contigs-1056091.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	10	60	33	1	0	0	89.34	31.77	50
elviz-contigs-1056088.Opitutae-1	k__Bacteria (UID2982)	88	230	148	20	180	27	3	0	0	89.3	13.57	25
elviz-contigs-1056079.Gammaproteobacteria-1	c__Gammaproteobacteria (UID4201)	1164	275	174	39	231	5	0	0	0	89.27	2.59	0
elviz-contigs-1056154.Gammaproteobacteria-1	c__Gammaproteobacteria (UID4201)	1164	275	174	39	232	4	0	0	0	89.27	2.3	0
elviz-contigs-1056079.Gammaproteobacteria-1	c__Gammaproteobacteria (UID4201)	1164	275	174	39	231	5	0	0	0	89.27	2.59	0
elviz-contigs-1056154.Gammaproteobacteria-1	c__Gammaproteobacteria (UID4201)	1164	275	174	39	232	4	0	0	0	89.27	2.3	0
elviz-contigs-1056232.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	50	487	40	3	0	0	88.93	8.55	73.47
elviz-contigs-1056169.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	13	20	61	8	1	0	88.68	78.04	85.71
elviz-contigs-1056184.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	59	477	43	1	0	0	88.68	9.54	56.52
elviz-contigs-1056034.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	27	207	74	7	1	0	88.65	29.69	1.98
elviz-contigs-1056202.Pseudomonas-1	k__Bacteria (UID203)	5449	102	57	20	25	53	4	0	0	88.44	81.22	80
elviz-contigs-1056268.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	87	183	155	89	35	4	88.4	81.88	57.59
elviz-contigs-1056253.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	67	393	98	20	2	0	88.39	28.4	73.53
elviz-contigs-1056181.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	11	31	39	15	5	3	88.17	86.67	43.75
elviz-contigs-1056097.Methylophilaceae-1	k__Bacteria (UID203)	5449	104	58	12	49	36	6	1	0	88.01	50.55	45
elviz-contigs-1056271.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	69	553	37	0	0	0	87.93	6.48	24.32
elviz-contigs-1056250.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	53	378	90	25	6	1	87.92	29.22	60.19
elviz-contigs-1056217.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	75	248	162	52	14	2	87.57	63.17	50.59
elviz-contigs-1056226.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	17	10	71	1	5	0	87.54	94.83	89.42
elviz-contigs-1056049.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	16	38	30	12	6	1	87.35	80.95	56.25
elviz-contigs-1056151.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	63	499	17	1	0	0	87.09	4.67	75
elviz-contigs-1056187.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	44	325	58	0	0	0	86.72	14.59	25.86
elviz-contigs-1056268.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	54	311	58	4	0	0	86.37	15.93	28.57
elviz-contigs-1056016.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	98	176	145	66	19	7	86.21	85.59	32.19
elviz-contigs-1056055.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	12	47	36	7	0	1	86.2	54.26	35.82
elviz-contigs-1056070.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	81	118	121	53	11	3	86.2	79.2	64.1
elviz-contigs-1056142.Opitutae-1	k__Bacteria (UID203)	5449	104	58	11	62	30	1	0	0	86.05	22.51	27.27
elviz-contigs-1056073.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	61	315	11	0	0	0	85.95	2.37	90.91
elviz-contigs-1056073.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	62	346	19	0	0	0	85.94	4.02	36.84
elviz-contigs-1056136.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	67	221	91	36	8	4	85.83	54.57	35.54
elviz-contigs-1056082.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	14	28	32	16	10	3	85.75	95.59	48.07
elviz-contigs-1056241.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	70	223	86	8	0	0	85.38	28.22	85.45
elviz-contigs-1056088.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	18	46	21	13	4	1	85.34	53.59	75.53
elviz-contigs-1056061.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	73	275	144	18	1	0	85.31	37.56	18.63
elviz-contigs-1056148.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	18	40	15	27	2	1	85.18	67.78	85.59
elviz-contigs-1056148.Bacteroidetes-1	k__Bacteria (UID203)	5449	104	58	24	43	20	14	3	0	85.02	63.09	35
elviz-contigs-1056271.Delftia-1	f__Comamonadaceae (UID4119)	39	693	323	104	549	39	1	0	0	84.77	5.71	35.71
elviz-contigs-1056130.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	13	50	34	7	0	0	84.72	46.65	27.27
elviz-contigs-1056157.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	20	159	3	0	0	0	84.67	0.18	33.33
elviz-contigs-1056199.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	22	16	61	3	2	0	84.45	78.31	85.37
elviz-contigs-1056193.Oxalobacteraceae-1	o__Burkholderiales (UID4002)	107	574	251	64	504	4	2	0	0	84.44	1.47	10
elviz-contigs-1056070.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	109	472	77	0	1	0	84.29	13.48	46.99
elviz-contigs-1056133.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	79	386	44	1	1	0	84.27	10.47	32.08
elviz-contigs-1056106.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	16	49	31	8	0	0	83.86	39.83	60
elviz-contigs-1056148.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	79	155	138	15	0	0	83.75	51.47	85.25
elviz-contigs-1056226.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	18	41	32	13	0	0	83.71	54.27	77.46
elviz-contigs-1056205.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	98	351	111	20	0	0	83.24	27.63	78.95
elviz-contigs-1056214.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	15	58	27	3	1	0	83.15	28.51	28.57
elviz-contigs-1056181.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	104	403	67	6	0	0	83.09	14.98	77.65
elviz-contigs-1056172.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	16	45	41	2	0	0	82.84	39.88	25.53
elviz-contigs-1056178.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	58	282	42	4	1	0	82.78	16.32	55
elviz-contigs-1056148.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	14	41	22	21	4	2	82.73	61.39	48.06
elviz-contigs-1056046.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	16	39	25	12	6	5	82.66	90.06	41.4
elviz-contigs-1056106.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	90	109	110	49	22	7	82.39	92.91	78.16
elviz-contigs-1056121.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	116	327	128	9	0	0	82.34	29.41	52.26
elviz-contigs-1056169.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	102	184	146	83	27	11	82.23	84.23	34.78
elviz-contigs-1056148.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	82	475	23	0	0	0	82.12	4.53	39.13
elviz-contigs-1056259.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	18	27	48	3	7	0	82.03	63.6	93.94
elviz-contigs-1056256.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	18	45	29	10	2	0	81.97	47.27	43.66
elviz-contigs-1056157.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	17	34	41	8	4	0	81.94	74.37	65.17
elviz-contigs-1056271.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	12	32	39	18	1	2	81.74	64.99	63.03
elviz-contigs-1056049.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	91	130	104	35	20	7	81.7	80.01	31.88
elviz-contigs-1056133.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	23	153	6	0	0	0	81.67	2.78	16.67
elviz-contigs-1056049.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	29	27	45	3	0	0	81.6	62.83	90.74
elviz-contigs-1056190.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	25	21	55	1	2	0	81.55	78.22	84.29
elviz-contigs-1056091.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	26	38	28	11	0	1	81.43	57.59	78.87
elviz-contigs-1056079.Oxalobacteraceae-1	o__Burkholderiales (UID4002)	107	574	251	99	472	3	0	0	0	81.41	0.82	33.33
elviz-contigs-1056175.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	62	274	49	2	0	0	81.32	14.16	47.27
elviz-contigs-1056214.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	92	261	135	18	2	3	81.28	38.28	26.86
elviz-contigs-1056034.Rheinheimera-1	c__Gammaproteobacteria (UID4761)	52	693	297	125	536	31	1	0	0	81.22	4.72	58.82
elviz-contigs-1056256.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	17	33	34	13	4	3	81.11	73.37	63.77
elviz-contigs-1056124.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	75	201	87	19	4	1	81.01	39.8	44.94
elviz-contigs-1056172.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	72	229	14	1	0	0	80.82	5.89	52.94
elviz-contigs-1056115.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	25	42	30	7	0	0	80.75	46.19	66.67
elviz-contigs-1056127.Myxococcales-1	c__Deltaproteobacteria (UID3216)	83	247	155	50	197	0	0	0	0	80.65	0	0
elviz-contigs-1056127.Myxococcales-1	c__Deltaproteobacteria (UID3216)	83	247	155	50	197	0	0	0	0	80.65	0	0
elviz-contigs-1056067.Opitutae-1	k__Bacteria (UID203)	5449	101	57	13	27	53	7	1	0	80.54	61.56	52.5
elviz-contigs-1056022.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	25	155	2	0	0	0	80.51	0.1	50
elviz-contigs-1056076.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	87	475	17	0	1	0	80.5	3.57	34.78
elviz-contigs-1056193.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	24	33	32	15	0	0	80.5	68.63	63.64
elviz-contigs-1056214.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	128	501	29	1	0	0	80.2	5.06	0
elviz-contigs-1056214.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	128	501	29	1	0	0	80.2	5.06	0
elviz-contigs-1056022.Opitutae-1	k__Bacteria (UID2982)	88	230	148	42	180	8	0	0	0	79.96	2.47	37.5
elviz-contigs-1056190.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	111	203	143	45	7	2	79.93	60.13	39.07
elviz-contigs-1056055.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	26	148	8	0	0	0	79.86	3.34	12.5
elviz-contigs-1056193.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	15	34	34	15	6	0	79.7	74.64	46.96
elviz-contigs-1056064.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	21	34	22	12	10	4	79.55	88.95	66.26
elviz-contigs-1056070.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	19	36	32	16	1	0	79.23	61.87	59.3
elviz-contigs-1056241.Sphingobacteriales-1	k__Bacteria (UID203)	5449	104	58	20	58	26	0	0	0	79.23	24.17	23.08
elviz-contigs-1056130.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	34	25	37	7	1	0	79.15	71.84	82.81
elviz-contigs-1056247.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	91	273	23	0	0	0	78.56	6.33	69.57
elviz-contigs-1056178.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	20	23	51	5	4	0	78.52	64.32	94.44
elviz-contigs-1056034.Fluviicola-1	k__Bacteria (UID2569)	434	277	185	57	209	11	0	0	0	78.31	2.83	36.36
elviz-contigs-1056262.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	22	36	36	9	1	0	78.21	59	43.48
elviz-contigs-1056040.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	29	34	20	10	8	2	77.93	75.83	49.59
elviz-contigs-1056235.Methylophilus-1	c__Betaproteobacteria (UID3888)	323	387	234	84	280	23	0	0	0	77.93	6.59	17.39
elviz-contigs-1056103.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	18	40	38	8	0	0	77.92	47.63	54.84
elviz-contigs-1056175.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	20	26	48	5	4	0	77.64	59.93	93.1
elviz-contigs-1056055.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	65	246	5	0	0	0	77.59	1.59	0
elviz-contigs-1056055.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	65	246	5	0	0	0	77.59	1.59	0
elviz-contigs-1056064.Opitutae-1	k__Bacteria (UID203)	5449	104	58	17	68	16	3	0	0	77.59	13.1	52
elviz-contigs-1056271.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	14	50	31	5	3	1	77.59	45.69	48.65
elviz-contigs-1056016.Gammaproteobacteria-1	k__Bacteria (UID203)	5449	104	58	28	41	30	4	1	0	77.46	39.67	25
elviz-contigs-1056163.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	21	50	27	2	3	0	77.41	28.16	72.55
elviz-contigs-1056034.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	20	40	32	10	1	0	77.27	52.01	19.12
elviz-contigs-1056085.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	132	318	88	13	2	0	76.97	23.88	35.97
elviz-contigs-1056124.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	23	40	33	7	1	0	76.59	54.64	60
elviz-contigs-1056166.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	123	308	95	22	5	0	76.47	31.02	52.88
elviz-contigs-1056040.Methylomonas-1	c__Gammaproteobacteria (UID4274)	112	579	290	138	415	26	0	0	0	76.36	5.45	15.38
elviz-contigs-1056091.Opitutae-1	k__Bacteria (UID2982)	88	230	148	43	176	11	0	0	0	76.12	5.5	0
elviz-contigs-1056091.Opitutae-1	k__Bacteria (UID2982)	88	230	148	43	176	11	0	0	0	76.12	5.5	0
elviz-contigs-1056022.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	27	33	17	11	7	8	75.9	95.08	46.01
elviz-contigs-1056073.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	24	31	28	15	3	2	75.76	73.73	50
elviz-contigs-1056271.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	116	234	127	30	4	0	75.69	38.69	26.56
elviz-contigs-1056217.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	35	13	54	1	1	0	75.56	71.18	85.71
elviz-contigs-1056037.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	20	23	32	21	4	3	75.49	98.25	44.16
elviz-contigs-1056121.Methylophilaceae-1	k__Bacteria (UID203)	5449	104	58	24	46	32	2	0	0	75.42	33.93	36.84
elviz-contigs-1056205.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	17	34	31	20	2	0	75.39	60.38	52.43
elviz-contigs-1056187.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	21	25	44	8	5	0	75.36	70.01	90.82
elviz-contigs-1056088.Sphingobacteriales-1	k__Bacteria (UID203)	5449	104	58	25	52	27	0	0	0	75.32	22.47	70.37
elviz-contigs-1056073.Methylophilaceae-1	c__Betaproteobacteria (UID3888)	323	387	234	105	118	115	40	8	1	75.3	59.8	69.28
elviz-contigs-1056220.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	37	13	51	1	2	0	75.22	73.93	87.88
elviz-contigs-1056139.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	30	37	24	10	1	1	75.16	53.43	85.71
elviz-contigs-1056043.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	25	37	24	7	5	5	75.14	85.34	60
elviz-contigs-1056076.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	44	22	20	15	3	0	75.05	86.52	79.52
elviz-contigs-1056244.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	123	357	29	1	1	0	74.63	6.24	42.11
elviz-contigs-1056268.Methylophilaceae-1	c__Betaproteobacteria (UID3888)	323	387	234	107	227	45	8	0	0	74.47	19.77	23.19
elviz-contigs-1056160.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	26	40	29	6	2	1	74.45	43.45	71.01
elviz-contigs-1056238.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	105	204	104	11	3	0	74.4	33.02	51.61
elviz-contigs-1056109.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	122	313	101	11	5	1	74.36	23.43	35.06
elviz-contigs-1056109.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	105	396	37	2	0	0	74.33	7.22	67.44
elviz-contigs-1056064.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	42	25	21	10	5	1	74.25	78.29	63.74
elviz-contigs-1056265.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	102	256	28	1	0	0	74.18	8.19	35.48
elviz-contigs-1056073.Methylophilus-2	c__Betaproteobacteria (UID3888)	323	387	234	120	201	61	5	0	0	74.14	21.28	48.68
elviz-contigs-1056124.Flectobacillus-1	o__Cytophagales (UID2937)	44	474	330	118	339	17	0	0	0	74.08	3.04	5.88
elviz-contigs-1056124.Flectobacillus-1	o__Cytophagales (UID2937)	44	474	330	118	339	17	0	0	0	74.08	3.04	5.88
elviz-contigs-1056229.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	21	35	27	16	3	2	74.06	53.06	49.15
elviz-contigs-1056043.Opitutae-1	k__Bacteria (UID2982)	88	230	148	55	159	16	0	0	0	73.88	4.2	56.25
elviz-contigs-1056199.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	33	28	21	13	7	2	73.84	86.23	75.41
elviz-contigs-1056121.Methylococcaceae-1	c__Gammaproteobacteria (UID4274)	112	580	289	147	326	91	13	3	0	73.75	19.26	26.35
elviz-contigs-1056211.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	104	272	47	4	0	0	73.62	15.01	27.12
elviz-contigs-1056067.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	48	29	20	5	1	1	73.57	51.49	64.71
elviz-contigs-1056253.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	27	30	31	12	4	0	73.57	58.66	65.93
elviz-contigs-1056103.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	25	25	19	27	3	4	73.55	90.07	92.64
elviz-contigs-1056133.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	145	202	140	46	17	3	73.46	56.88	43.9
elviz-contigs-1056241.Bosea-1	o__Rhizobiales (UID3654)	92	481	319	129	332	20	0	0	0	73.13	3.22	10
elviz-contigs-1056094.Opitutae-1	k__Bacteria (UID2982)	88	230	148	52	163	14	1	0	0	73.04	6.42	29.41
elviz-contigs-1056091.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	29	29	20	14	7	4	72.91	92.8	53.47
elviz-contigs-1056070.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	25	41	23	8	5	1	72.9	63.59	65.22
elviz-contigs-1056043.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	22	38	37	5	1	0	72.89	40.17	6.9
elviz-contigs-1056163.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	99	285	40	1	2	0	72.85	13.19	36.36
elviz-contigs-1056127.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	152	234	120	35	9	3	72.79	45.65	28.8
elviz-contigs-1056058.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	26	45	27	4	2	0	72.75	29.37	62.75
elviz-contigs-1056199.Delftia-1	f__Comamonadaceae (UID4119)	39	693	323	188	472	33	0	0	0	72.74	5.87	45.45
elviz-contigs-1056211.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	148	368	62	2	0	0	72.65	12.54	76.47
elviz-contigs-1056043.Gammaproteobacteria-1	k__Bacteria (UID203)	5449	104	58	47	26	30	1	0	0	72.6	45.61	78.79
elviz-contigs-1056052.Fluviicola-1	k__Bacteria (UID2569)	434	277	185	68	203	6	0	0	0	72.59	1.5	16.67
elviz-contigs-1056241.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	34	146	2	0	0	0	72.47	1.34	50
elviz-contigs-1056109.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	20	52	27	5	0	0	72.26	30.6	73.81
elviz-contigs-1056112.Opitutae-1	k__Bacteria (UID2982)	88	230	148	53	143	31	3	0	0	71.96	17.25	40
elviz-contigs-1056151.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	26	54	21	3	0	0	71.89	15.16	46.67
elviz-contigs-1056208.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	21	44	27	10	2	0	71.79	33.85	53.62
elviz-contigs-1056253.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	22	43	29	8	2	0	71.76	45.65	60
elviz-contigs-1056019.Gammaproteobacteria-1	k__Bacteria (UID203)	5449	104	58	30	50	20	3	1	0	71.73	21.5	17.14
elviz-contigs-1056268.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	133	386	21	0	0	0	71.64	4.15	23.81
elviz-contigs-1056229.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	169	193	129	53	8	1	71.5	52.32	34.68
elviz-contigs-1056145.Fluviicola-1	k__Bacteria (UID2569)	434	277	185	65	201	11	0	0	0	71.41	2.82	9.09
elviz-contigs-1056145.Fluviicola-1	k__Bacteria (UID2569)	434	277	185	65	201	11	0	0	0	71.41	2.82	9.09
elviz-contigs-1056067.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	168	178	131	58	21	24	71.31	75.64	46.84
elviz-contigs-1056064.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	23	43	32	5	0	0	71.29	36.49	4.26
elviz-contigs-1056217.Bosea-1	o__Rhizobiales (UID3654)	92	481	319	129	289	56	7	0	0	71.06	16.49	62.34
elviz-contigs-1056190.Emticicia-1	o__Cytophagales (UID2936)	47	454	336	119	320	14	1	0	0	70.86	3.72	5.88
elviz-contigs-1056190.Emticicia-1	o__Cytophagales (UID2936)	47	454	336	119	320	14	1	0	0	70.86	3.72	5.88
