Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity  
elviz-contigs-1056085.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	118	180	107	21	1	0	70.39	33.61	43.75
elviz-contigs-1056169.Gammaproteobacteria-1	k__Bacteria (UID203)	5449	104	58	34	31	34	4	1	0	70.38	52.64	76.92
elviz-contigs-1056250.Herbaspirillum-1	o__Burkholderiales (UID4002)	107	574	251	175	387	12	0	0	0	70.34	2.44	25
elviz-contigs-1056235.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	108	175	76	26	2	0	70.3	38.34	77.11
elviz-contigs-1056100.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	147	380	47	6	0	0	70.25	12.1	40
elviz-contigs-1056055.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	168	279	117	12	4	0	70.16	26.95	59.32
elviz-contigs-1056127.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	30	25	34	12	1	1	69.98	58.28	68.6
elviz-contigs-1056019.Dechloromonas-1	c__Betaproteobacteria (UID3971)	223	425	211	118	267	38	2	0	0	69.8	10.58	52.27
elviz-contigs-1056076.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	45	19	23	9	8	0	69.68	86.55	60.2
elviz-contigs-1056154.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	123	255	44	5	0	0	69.57	11.72	10.17
elviz-contigs-1056046.Opitutae-1	k__Bacteria (UID2982)	88	230	148	60	165	5	0	0	0	69.55	2.7	20
elviz-contigs-1056055.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	34	28	28	12	2	0	69.51	56.76	61.84
elviz-contigs-1056025.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	98	137	73	8	0	0	69.38	32.1	9.28
elviz-contigs-1056265.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	53	49	2	0	0	0	69.36	1.88	0
elviz-contigs-1056265.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	53	49	2	0	0	0	69.36	1.88	0
elviz-contigs-1056121.Comamonadaceae-2	k__Bacteria (UID203)	5449	104	58	27	43	29	5	0	0	69.25	32.41	68.18
elviz-contigs-1056145.Emticicia-1	o__Cytophagales (UID2936)	47	454	336	124	259	65	6	0	0	69.18	17.63	19.28
elviz-contigs-1056112.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	46	126	9	1	0	0	68.98	4.67	33.33
elviz-contigs-1056091.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	83	171	44	5	0	0	68.86	12.77	27.12
elviz-contigs-1056184.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	22	22	30	21	8	1	68.81	78.29	47.02
elviz-contigs-1056157.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	157	318	33	3	0	0	68.72	9.06	14.29
elviz-contigs-1056223.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	22	39	34	9	0	0	68.65	38.7	73.77
elviz-contigs-1056247.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	27	48	23	6	0	0	68.31	30.4	60.98
elviz-contigs-1056064.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	30	42	25	4	3	0	68.26	35.82	41.82
elviz-contigs-1056154.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	29	36	22	15	0	1	68.23	42.12	59.74
elviz-contigs-1056109.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	43	117	16	4	2	0	68.17	18.28	60
elviz-contigs-1056115.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	30	30	32	6	4	1	68.1	57.63	78.57
elviz-contigs-1056040.Gammaproteobacteria-1	k__Bacteria (UID203)	5449	104	58	52	17	26	8	1	0	67.95	66.12	87.5
elviz-contigs-1056064.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	219	386	54	0	0	0	67.8	7.09	38.89
elviz-contigs-1056016.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	46	29	16	6	6	1	67.7	62.23	48.75
elviz-contigs-1056118.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	43	121	16	2	0	0	67.56	10.13	18.18
elviz-contigs-1056040.Bacteroidetes-1	p__Bacteroidetes (UID2605)	350	316	210	108	199	9	0	0	0	67.47	2.21	22.22
elviz-contigs-1056025.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	147	251	26	3	0	0	67.38	8.1	48.57
elviz-contigs-1056085.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	38	31	17	12	4	1	67.37	55.33	71.26
elviz-contigs-1056202.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	182	221	118	44	10	5	67.14	51.7	72.43
elviz-contigs-1056175.Gammaproteobacteria-2	c__Gammaproteobacteria (UID4201)	1164	275	174	76	194	5	0	0	0	67.13	1.61	40
elviz-contigs-1056223.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	177	228	90	43	11	4	66.99	43.64	50
elviz-contigs-1056229.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	29	27	39	7	1	0	66.76	53.07	90.91
elviz-contigs-1056274.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	30	56	15	3	0	0	66.69	13.34	41.67
elviz-contigs-1056025.Rheinheimera-1	c__Gammaproteobacteria (UID4761)	52	693	297	240	365	84	4	0	0	66.66	15.49	86.46
elviz-contigs-1056166.Opitutae-1	k__Bacteria (UID2982)	88	230	148	68	143	19	0	0	0	66.58	6.78	15.79
elviz-contigs-1056166.Herbaspirillum-1	o__Burkholderiales (UID4002)	107	574	251	172	383	19	0	0	0	66.53	4.37	78.95
elviz-contigs-1056172.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	25	50	24	4	1	0	66.43	29.45	45.24
elviz-contigs-1056082.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	155	318	37	0	1	0	66.3	7.95	11.63
elviz-contigs-1056112.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	146	209	59	12	1	0	66.09	19.53	41.58
elviz-contigs-1056241.Methylophilus-1	k__Bacteria (UID203)	5449	104	58	54	2	45	1	2	0	66.07	71.24	86.67
elviz-contigs-1056016.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	138	168	95	23	3	0	65.92	31.23	19.23
elviz-contigs-1056127.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	47	33	22	2	0	0	65.85	38.28	71.43
elviz-contigs-1056160.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	44	126	10	2	0	0	65.82	6.63	56.25
elviz-contigs-1056247.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	29	43	25	5	2	0	65.77	40.24	69.23
elviz-contigs-1056238.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	32	14	53	1	3	0	65.57	53.47	87.84
elviz-contigs-1056235.Methylobacter-2	c__Gammaproteobacteria (UID4274)	112	580	289	187	333	59	1	0	0	65.51	11.73	69.35
elviz-contigs-1056076.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	26	29	33	16	0	0	65.41	40.96	60.49
elviz-contigs-1056067.Gammaproteobacteria-1	f__Xanthomonadaceae (UID4214)	55	659	290	236	398	24	1	0	0	65.38	4.89	40.74
elviz-contigs-1056040.Opitutae-1	k__Bacteria (UID2982)	88	230	148	67	126	36	1	0	0	65.27	13.71	43.59
elviz-contigs-1056205.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	34	42	27	1	0	0	65.17	29.35	36.67
elviz-contigs-1056055.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	201	157	122	49	17	7	65	59.89	35.6
elviz-contigs-1056076.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	143	227	53	2	2	0	65	15.41	38.03
elviz-contigs-1056124.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	26	38	28	11	1	0	64.89	30.74	52.24
elviz-contigs-1056058.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	174	270	58	8	0	1	64.85	14.5	28.87
elviz-contigs-1056031.Rheinheimera-1	c__Gammaproteobacteria (UID4761)	52	693	297	229	435	28	1	0	0	64.75	4.61	51.61
elviz-contigs-1056151.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	179	281	47	4	0	0	64.63	11.63	15.25
elviz-contigs-1056184.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	203	212	106	22	9	1	64.59	36.15	39.83
elviz-contigs-1056013.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	53	25	15	4	3	4	64.4	60.97	54.17
elviz-contigs-1056028.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	27	39	26	10	1	1	64.36	36.09	59.72
elviz-contigs-1056244.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	193	284	74	21	6	2	64.32	29.24	70.47
elviz-contigs-1056199.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	190	356	34	0	0	0	63.82	5.41	58.82
elviz-contigs-1056226.Herbaspirillum-1	o__Burkholderiales (UID4002)	107	574	251	192	367	15	0	0	0	63.82	2.23	13.33
elviz-contigs-1056172.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	29	21	48	3	2	0	63.57	51.08	88.41
elviz-contigs-1056220.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	72	110	0	0	0	0	63.54	0	0
elviz-contigs-1056091.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	172	343	20	4	1	0	63.54	6.01	50
elviz-contigs-1056220.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	72	110	0	0	0	0	63.54	0	0
elviz-contigs-1056028.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	186	199	94	28	3	1	63.27	32.48	47.57
elviz-contigs-1056136.Bacteriovorax-1	k__Bacteria (UID203)	5449	103	57	29	47	24	3	0	0	63.08	21.64	21.21
elviz-contigs-1056223.Delftia-1	f__Comamonadaceae (UID4119)	39	693	323	265	399	29	0	0	0	62.74	4.13	31.03
elviz-contigs-1056241.Caulobacter-1	c__Alphaproteobacteria (UID3422)	26	529	308	192	326	11	0	0	0	62.69	2.6	27.27
elviz-contigs-1056193.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	73	109	0	0	0	0	62.65	0	0
elviz-contigs-1056193.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	73	109	0	0	0	0	62.65	0	0
elviz-contigs-1056097.Methylosarcina-1	k__Bacteria (UID203)	5449	103	57	31	48	23	1	0	0	62.36	23.29	57.69
elviz-contigs-1056196.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	50	18	20	10	6	0	62.34	75.13	68.6
elviz-contigs-1056067.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	184	263	55	9	0	0	61.94	11.33	28.05
elviz-contigs-1056205.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	219	185	105	37	4	3	61.63	40.5	30.71
elviz-contigs-1056031.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	149	207	59	12	0	0	61.45	20.15	23.16
elviz-contigs-1056034.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	147	162	94	19	4	1	61.4	28	25.95
elviz-contigs-1056079.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	149	182	91	5	0	0	61.13	21.75	53.77
elviz-contigs-1056136.Opitutae-1	k__Bacteria (UID203)	5449	104	58	33	48	22	1	0	0	61.13	15.34	40
elviz-contigs-1056121.Acidovorax-2	o__Burkholderiales (UID4105)	54	553	264	196	286	60	9	2	0	60.97	14.9	39.39
elviz-contigs-1056022.Bdellovibrio-1	k__Bacteria (UID3187)	2258	181	111	70	111	0	0	0	0	60.94	0	0
elviz-contigs-1056022.Bdellovibrio-1	k__Bacteria (UID3187)	2258	181	111	70	111	0	0	0	0	60.94	0	0
elviz-contigs-1056094.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	38	38	27	1	0	0	60.89	22.73	66.67
elviz-contigs-1056028.Bacteroidetes-1	k__Bacteria (UID2569)	434	278	186	120	124	34	0	0	0	60.7	13.91	2.94
elviz-contigs-1056196.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	60	111	11	0	0	0	60.6	6.65	54.55
elviz-contigs-1056190.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	211	353	15	0	1	0	60.55	3.4	33.33
elviz-contigs-1056145.Azospirillum-1	c__Alphaproteobacteria (UID3305)	564	345	228	144	195	6	0	0	0	60.43	2.01	0
elviz-contigs-1056145.Azospirillum-1	c__Alphaproteobacteria (UID3305)	564	345	228	144	195	6	0	0	0	60.43	2.01	0
elviz-contigs-1056061.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	34	43	17	10	0	0	60.31	25.61	72.34
elviz-contigs-1056202.Herbaspirillum-1	o__Burkholderiales (UID4002)	107	574	251	205	356	13	0	0	0	60.2	2.16	92.31
elviz-contigs-1056040.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	56	22	15	3	6	2	60.02	68.73	71.76
elviz-contigs-1056262.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	35	16	48	1	3	0	59.78	48.77	86.96
elviz-contigs-1056166.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	40	26	30	6	0	1	59.72	52.67	87.3
elviz-contigs-1056127.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	154	173	73	24	3	0	59.56	26.95	19.02
elviz-contigs-1056082.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	162	176	81	7	1	0	59.5	24	47.22
elviz-contigs-1056145.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	152	226	45	4	0	0	59.48	12.19	29.82
elviz-contigs-1056013.Dechloromonas-1	c__Betaproteobacteria (UID3971)	223	425	211	165	251	9	0	0	0	59.36	2.95	66.67
elviz-contigs-1056085.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	67	109	6	0	0	0	59.09	4.07	0
elviz-contigs-1056085.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	67	109	6	0	0	0	59.09	4.07	0
elviz-contigs-1056115.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	201	314	25	0	0	0	59.04	4.31	60
elviz-contigs-1056145.Gammaproteobacteria-3	c__Gammaproteobacteria (UID4201)	1164	275	174	107	122	45	0	1	0	58.63	15.67	21.57
elviz-contigs-1056058.Methylosarcina-1	c__Gammaproteobacteria (UID4274)	112	580	289	213	349	17	1	0	0	58.55	3.17	15
elviz-contigs-1056184.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	163	149	92	18	4	1	58.51	34	16.67
elviz-contigs-1056211.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	152	162	58	14	1	0	58.42	25.08	71.7
elviz-contigs-1056067.Comamonadaceae-1	k__Bacteria (UID203)	5449	104	58	40	35	27	2	0	0	58.25	25.27	60.61
elviz-contigs-1056238.Curvibacter-1	o__Burkholderiales (UID4000)	193	425	212	175	220	26	3	1	0	58.07	7.39	34.15
elviz-contigs-1056163.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	67	111	4	0	0	0	57.9	1.05	0
elviz-contigs-1056097.Methylovulum-1	c__Gammaproteobacteria (UID4274)	112	580	289	243	284	42	7	3	1	57.9	10.12	50.55
elviz-contigs-1056163.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	67	111	4	0	0	0	57.9	1.05	0
elviz-contigs-1056127.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	165	182	72	8	0	0	57.8	18.45	31.25
elviz-contigs-1056238.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	302	203	107	190	5	0	0	0	57.77	0.87	40
elviz-contigs-1056022.Rheinheimera-1	c__Gammaproteobacteria (UID4761)	52	693	297	287	390	16	0	0	0	57.5	3.36	6.25
elviz-contigs-1056022.Rheinheimera-1	c__Gammaproteobacteria (UID4761)	52	693	297	287	390	16	0	0	0	57.5	3.36	6.25
elviz-contigs-1056214.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	280	188	69	14	2	0	57.4	23.43	36.59
elviz-contigs-1056115.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	85	97	0	0	0	0	57.29	0	0
elviz-contigs-1056274.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	212	281	17	1	0	0	57.29	3.75	5
elviz-contigs-1056115.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	85	97	0	0	0	0	57.29	0	0
elviz-contigs-1056274.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	212	281	17	1	0	0	57.29	3.75	5
elviz-contigs-1056013.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	192	179	49	6	1	0	57.24	14.15	16.44
elviz-contigs-1056070.Opitutae-1	k__Bacteria (UID2982)	88	230	148	78	139	12	1	0	0	57.13	2.34	46.67
elviz-contigs-1056178.Gammaproteobacteria-1	c__Gammaproteobacteria (UID4201)	1164	275	174	102	167	6	0	0	0	56.93	2.43	16.67
elviz-contigs-1056163.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	211	250	44	5	0	1	56.48	11.56	45.95
elviz-contigs-1056142.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	254	157	121	28	13	7	56.14	49.3	76.36
elviz-contigs-1056043.Dechloromonas-1	c__Betaproteobacteria (UID3971)	223	425	211	184	225	16	0	0	0	56.07	4.04	31.25
elviz-contigs-1056235.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	257	285	35	3	0	0	55.98	8.37	65.91
elviz-contigs-1056052.Flectobacillus-1	o__Cytophagales (UID2937)	44	474	330	207	259	7	1	0	0	55.96	2.33	10
elviz-contigs-1056028.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	65	101	16	0	0	0	55.84	11.71	68.75
elviz-contigs-1056154.Methylotenera-1	c__Betaproteobacteria (UID3888)	323	387	234	164	181	36	4	2	0	55.84	13.82	31.67
elviz-contigs-1056229.Burkholderiales-1	o__Burkholderiales (UID4000)	193	427	214	185	202	39	1	0	0	55.82	9.69	21.43
elviz-contigs-1056271.Opitutae-1	k__Bacteria (UID2982)	88	230	148	81	147	2	0	0	0	55.74	0.72	0
elviz-contigs-1056271.Opitutae-1	k__Bacteria (UID2982)	88	230	148	81	147	2	0	0	0	55.74	0.72	0
elviz-contigs-1056043.Methylotenera-1	k__Bacteria (UID203)	5449	104	58	59	19	8	5	6	7	55.58	86.52	63.19
elviz-contigs-1056136.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	219	289	29	3	0	0	55.39	7.62	68.42
elviz-contigs-1056130.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	38	22	30	9	4	0	55.26	51.08	79.01
elviz-contigs-1056133.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	261	151	111	39	9	9	54.82	49.96	75.27
elviz-contigs-1056214.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	42	10	47	2	2	0	54.78	50.76	86.15
elviz-contigs-1056094.Methylobacter-1	k__Bacteria (UID203)	5449	103	57	43	24	24	9	2	1	54.46	63.89	77.38
elviz-contigs-1056265.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	234	265	37	4	0	0	54.41	9.38	79.59
elviz-contigs-1056118.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	232	276	31	1	0	0	54.14	5.21	73.53
elviz-contigs-1056250.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	230	267	13	1	0	0	54.08	3.78	6.25
elviz-contigs-1056250.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	230	267	13	1	0	0	54.08	3.78	6.25
elviz-contigs-1056172.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	271	199	70	12	0	1	54.07	18.49	43.1
elviz-contigs-1056139.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	229	191	71	19	0	1	54.01	23.81	35.9
elviz-contigs-1056157.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	229	247	53	9	1	1	53.93	17.76	69.79
elviz-contigs-1056046.Myxococcales-1	c__Deltaproteobacteria (UID3216)	83	247	155	114	131	1	1	0	0	53.92	1.94	0
elviz-contigs-1056046.Myxococcales-1	c__Deltaproteobacteria (UID3216)	83	247	155	114	131	1	1	0	0	53.92	1.94	0
elviz-contigs-1056115.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	215	252	39	4	1	0	53.89	9.59	17.54
elviz-contigs-1056148.Burkholderiales-1	k__Bacteria (UID203)	5449	104	58	34	45	22	3	0	0	53.84	21.39	51.61
elviz-contigs-1056211.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	270	277	32	1	0	0	53.82	6.7	62.86
elviz-contigs-1056139.Acidovorax-1	k__Bacteria (UID203)	5449	104	58	43	34	15	10	2	0	53.7	29.78	64.91
elviz-contigs-1056181.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	275	183	77	16	2	0	53.67	25.31	32.12
elviz-contigs-1056085.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	220	282	36	2	0	0	53.44	7.53	64.29
elviz-contigs-1056163.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	136	145	21	1	0	0	53.41	6.82	75
elviz-contigs-1056031.Flavobacterium-1	k__Bacteria (UID203)	5449	104	58	62	33	7	2	0	0	53.35	16.54	61.54
elviz-contigs-1056193.Methylobacter-1	c__Gammaproteobacteria (UID4274)	112	580	289	260	209	82	18	2	9	53.3	33.87	66.54
elviz-contigs-1056118.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	126	137	37	3	0	0	53.11	11.36	71.74
elviz-contigs-1056208.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	242	248	20	1	0	0	52.87	3.76	30.43
elviz-contigs-1056160.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	129	162	10	2	0	0	52.78	5.08	50
elviz-contigs-1056193.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	257	271	12	0	0	0	52.76	1.57	50
elviz-contigs-1056034.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	126	167	8	2	0	0	52.72	3.63	0
elviz-contigs-1056034.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	126	167	8	2	0	0	52.72	3.63	0
elviz-contigs-1056022.Comamonadaceae-1	o__Burkholderiales (UID4000)	193	427	214	215	162	46	4	0	0	52.65	11.86	25.86
elviz-contigs-1056241.Rhodocyclales-1	f__Rhodocyclaceae (UID3972)	30	540	241	237	272	31	0	0	0	52.56	5.86	54.84
elviz-contigs-1056097.Methylococcaceae-1	k__Bacteria (UID203)	5449	103	57	40	39	19	4	1	0	52.54	23.84	48.65
elviz-contigs-1056025.Methylococcaceae-1	k__Bacteria (UID203)	5449	103	57	45	39	15	4	0	0	52.25	22.31	51.85
elviz-contigs-1056055.Dechloromonas-1	c__Betaproteobacteria (UID3971)	223	425	211	193	205	27	0	0	0	52.06	7.49	48.15
elviz-contigs-1056199.Pseudomonas-1	o__Pseudomonadales (UID4488)	185	812	307	364	374	65	6	3	0	51.79	13.62	67.33
elviz-contigs-1056028.Sphingobacteriales-1	p__Bacteroidetes (UID2591)	364	303	203	125	165	12	1	0	0	50.98	3.28	20
elviz-contigs-1056049.Sphingobacteriales-1	p__Bacteroidetes (UID2605)	350	316	210	147	159	10	0	0	0	50.81	1.71	0
elviz-contigs-1056049.Sphingobacteriales-1	p__Bacteroidetes (UID2605)	350	316	210	147	159	10	0	0	0	50.81	1.71	0
elviz-contigs-1056028.Acidovorax-1	o__Burkholderiales (UID4105)	54	553	264	274	199	64	12	4	0	50.71	18.92	40.32
elviz-contigs-1056031.Bacteriovorax-1	k__Bacteria (UID3187)	2258	182	112	68	100	13	1	0	0	50.69	4.17	12.5
elviz-contigs-1056172.Flavobacterium-1	f__Flavobacteriaceae (UID2817)	81	511	283	239	240	30	2	0	0	50.63	6.66	38.89
elviz-contigs-1056073.Methylococcaceae-1	c__Gammaproteobacteria (UID4274)	112	580	289	297	206	52	22	2	1	50.03	21.24	30