bin path,bp,category,contigs,name
/work/meta4_bins/data/bins/fauzi/bins/Methylobacter-98.fasta,5336445,fauzi,126,Methylobacter-98
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-79.fasta,2920449,fauzi,17,Methylophilus_methylotrophus-79
/work/meta4_bins/data/bins/fauzi/bins/Opitutae-40.fasta,3988942,fauzi,24,Opitutae-40
/work/meta4_bins/data/bins/fauzi/bins/Methylotenera_mobilis-76-1.fasta,2438723,fauzi,208,Methylotenera_mobilis-76-1
/work/meta4_bins/data/bins/fauzi/bins/Methylotenera_mobilis-76-2.fasta,3001309,fauzi,409,Methylotenera_mobilis-76-2
/work/meta4_bins/data/bins/fauzi/bins/Acidovorax-123.fasta,2739181,fauzi,18,Acidovorax-123
/work/meta4_bins/data/bins/fauzi/bins/Acidovorax-79.fasta,2771065,fauzi,98,Acidovorax-79
/work/meta4_bins/data/bins/fauzi/bins/Methylobacter-123.fasta,4765737,fauzi,260,Methylobacter-123
/work/meta4_bins/data/bins/fauzi/bins/Acidovora-69x.fasta,3012106,fauzi,445,Acidovora-69x
/work/meta4_bins/data/bins/fauzi/bins/Methylotenera_mobilis-49-1.fasta,2965008,fauzi,226,Methylotenera_mobilis-49-1
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-55.fasta,2904013,fauzi,17,Methylophilus_methylotrophus-55
/work/meta4_bins/data/bins/fauzi/bins/Methylophilaceae-49.fasta,1632950,fauzi,201,Methylophilaceae-49
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-69.fasta,2913836,fauzi,31,Methylophilus_methylotrophus-69
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-127-1.fasta,2524710,fauzi,142,Methylophilus_methylotrophus-127-1
/work/meta4_bins/data/bins/fauzi/bins/Methylococcaceae-55.fasta,4274233,fauzi,54,Methylococcaceae-55
/work/meta4_bins/data/bins/fauzi/bins/Bacteroidetes-8.fasta,2106485,fauzi,343,Bacteroidetes-8
/work/meta4_bins/data/bins/fauzi/bins/Bacteriovorax-49.fasta,3584187,fauzi,377,Bacteriovorax-49
/work/meta4_bins/data/bins/fauzi/bins/Methylococcaceae-21.fasta,3980390,fauzi,554,Methylococcaceae-21
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-129-1.fasta,2995534,fauzi,115,Methylophilus_methylotrophus-129-1
/work/meta4_bins/data/bins/fauzi/bins/Methylophilaceae-40.fasta,1302667,fauzi,240,Methylophilaceae-40
/work/meta4_bins/data/bins/fauzi/bins/Methylophilaceae-55.fasta,3005349,fauzi,24,Methylophilaceae-55
/work/meta4_bins/data/bins/fauzi/bins/Methylosarcina-21.fasta,3864555,fauzi,409,Methylosarcina-21
/work/meta4_bins/data/bins/fauzi/bins/Methylobacter-69.fasta,5490250,fauzi,180,Methylobacter-69
/work/meta4_bins/data/bins/fauzi/bins/Burkholderiales-129.fasta,2461515,fauzi,384,Burkholderiales-129
/work/meta4_bins/data/bins/fauzi/bins/Methylophilaceae-8.fasta,1828390,fauzi,335,Methylophilaceae-8
/work/meta4_bins/data/bins/fauzi/bins/Acidovorax-75.fasta,4694651,fauzi,268,Acidovorax-75
/work/meta4_bins/data/bins/fauzi/bins/Bacteroidetes-76.fasta,3663034,fauzi,251,Bacteroidetes-76
/work/meta4_bins/data/bins/fauzi/bins/Bacteriovora-8x.fasta,3888858,fauzi,290,Bacteriovora-8x
/work/meta4_bins/data/bins/fauzi/bins/Methylotenera_mobilis-63.fasta,1645626,fauzi,291,Methylotenera_mobilis-63
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-129-2.fasta,2330742,fauzi,87,Methylophilus_methylotrophus-129-2
/work/meta4_bins/data/bins/fauzi/bins/Acidovorax-21.fasta,1834216,fauzi,446,Acidovorax-21
/work/meta4_bins/data/bins/fauzi/bins/Burkholderiales-55.fasta,5322952,fauzi,53,Burkholderiales-55
/work/meta4_bins/data/bins/fauzi/bins/Acidovorax-98.fasta,3368916,fauzi,359,Acidovorax-98
/work/meta4_bins/data/bins/fauzi/bins/Burkholderiales-76.fasta,4626775,fauzi,107,Burkholderiales-76
/work/meta4_bins/data/bins/fauzi/bins/Methylosarcina_lacus-69.fasta,4110993,fauzi,217,Methylosarcina_lacus-69
/work/meta4_bins/data/bins/fauzi/bins/Rhodocyclaceae-127.fasta,3419758,fauzi,360,Rhodocyclaceae-127
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-98.fasta,2667015,fauzi,31,Methylophilus_methylotrophus-98
/work/meta4_bins/data/bins/fauzi/bins/Flavobacteriaceae-49.fasta,2914080,fauzi,223,Flavobacteriaceae-49
/work/meta4_bins/data/bins/fauzi/bins/Bacteroidetes-49.fasta,3930626,fauzi,70,Bacteroidetes-49
/work/meta4_bins/data/bins/fauzi/bins/Methylophilus_methylotrophus-127-2.fasta,2706582,fauzi,227,Methylophilus_methylotrophus-127-2
/work/meta4_bins/data/bins/fauzi/bins/Acidovorax-127.fasta,3224187,fauzi,60,Acidovorax-127
/work/meta4_bins/data/bins/fauzi/bins/Bacteriovorax-21.fasta,3827349,fauzi,52,Bacteriovorax-21
/work/meta4_bins/data/bins/fauzi/bins/Rhodocyclaceae-49.fasta,3708206,fauzi,190,Rhodocyclaceae-49
/work/meta4_bins/data/bins/fauzi/bins/Methylotenera_mobilis-49-2.fasta,2424617,fauzi,222,Methylotenera_mobilis-49-2
/work/meta4_bins/data/bins/fauzi/bins/Opitutae-129.fasta,5606520,fauzi,193,Opitutae-129
/work/meta4_bins/data/bins/fauzi/bins/Flavobacteriaceae-79-2.fasta,3306781,fauzi,261,Flavobacteriaceae-79-2
/work/meta4_bins/data/bins/fauzi/bins/Bacteria-21.fasta,3992753,fauzi,254,Bacteria-21
/work/meta4_bins/data/bins/fauzi/bins/Methylovulum_miyakonense-55.fasta,4034896,fauzi,333,Methylovulum_miyakonense-55
/work/meta4_bins/data/bins/fauzi/bins/Methylobacter_tundripaludum-129.fasta,4186555,fauzi,87,Methylobacter_tundripaludum-129
/work/meta4_bins/data/bins/fauzi/bins/Flavobacteriaceae-79-1.fasta,3853215,fauzi,207,Flavobacteriaceae-79-1
/work/meta4_bins/data/bins/fauzi/bins/Bacteriovorax-63.fasta,3953441,fauzi,9,Bacteriovorax-63
/work/meta4_bins/data/bins/fauzi/bins/Methylotenera_mobilis-123.fasta,2204204,fauzi,300,Methylotenera_mobilis-123
/work/meta4_bins/data/bins/fauzi/bins/Methylosarcina_lacus-55.fasta,1865063,fauzi,443,Methylosarcina_lacus-55
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-79.fasta,2920449,isolate,17,Methylophilus_methylotrophus-79
/work/meta4_bins/data/bins/isolate/bins/Methylotenera_mobilis-76-1.fasta,2438723,isolate,208,Methylotenera_mobilis-76-1
/work/meta4_bins/data/bins/isolate/bins/Methylobacte-98r.fasta,5336445,isolate,126,Methylobacte-98r
/work/meta4_bins/data/bins/isolate/bins/Methylotenera_mobilis-76-2.fasta,3001309,isolate,409,Methylotenera_mobilis-76-2
/work/meta4_bins/data/bins/isolate/bins/Acidovorax-123.fasta,2739181,isolate,18,Acidovorax-123
/work/meta4_bins/data/bins/isolate/bins/Acidovorax-79.fasta,2771065,isolate,98,Acidovorax-79
/work/meta4_bins/data/bins/isolate/bins/Methylobacter-123.fasta,4765737,isolate,260,Methylobacter-123
/work/meta4_bins/data/bins/isolate/bins/Acidovora-69x.fasta,3012106,isolate,445,Acidovora-69x
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-55.fasta,2904013,isolate,17,Methylophilus_methylotrophus-55
/work/meta4_bins/data/bins/isolate/bins/Opititae-40.fasta,3988942,isolate,24,Opititae-40
/work/meta4_bins/data/bins/isolate/bins/Methylophilaceae-49.fasta,1632950,isolate,201,Methylophilaceae-49
/work/meta4_bins/data/bins/isolate/bins/Methylotenera_mobilis-49.fasta,2965008,isolate,226,Methylotenera_mobilis-49
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-69.fasta,2913836,isolate,31,Methylophilus_methylotrophus-69
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-127-1.fasta,2524710,isolate,142,Methylophilus_methylotrophus-127-1
/work/meta4_bins/data/bins/isolate/bins/Methylococcaceae-55.fasta,4274233,isolate,54,Methylococcaceae-55
/work/meta4_bins/data/bins/isolate/bins/Bacteroidetes-8.fasta,2106485,isolate,343,Bacteroidetes-8
/work/meta4_bins/data/bins/isolate/bins/Bacteriovorax-49.fasta,3584187,isolate,377,Bacteriovorax-49
/work/meta4_bins/data/bins/isolate/bins/Methylococcaceae-21.fasta,3980390,isolate,554,Methylococcaceae-21
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-129-1.fasta,2995534,isolate,115,Methylophilus_methylotrophus-129-1
/work/meta4_bins/data/bins/isolate/bins/Methylophilaceae-40.fasta,1302667,isolate,240,Methylophilaceae-40
/work/meta4_bins/data/bins/isolate/bins/Methylophilaceae-55.fasta,3005349,isolate,24,Methylophilaceae-55
/work/meta4_bins/data/bins/isolate/bins/Methylosarcina-21.fasta,3864555,isolate,409,Methylosarcina-21
/work/meta4_bins/data/bins/isolate/bins/Methylobacter-69.fasta,5490250,isolate,180,Methylobacter-69
/work/meta4_bins/data/bins/isolate/bins/Burkholderiales-129.fasta,2461515,isolate,384,Burkholderiales-129
/work/meta4_bins/data/bins/isolate/bins/Methylophilaceae-8.fasta,1828390,isolate,335,Methylophilaceae-8
/work/meta4_bins/data/bins/isolate/bins/Acidovorax-75.fasta,4694651,isolate,268,Acidovorax-75
/work/meta4_bins/data/bins/isolate/bins/Bacteroidetes-76.fasta,3663034,isolate,251,Bacteroidetes-76
/work/meta4_bins/data/bins/isolate/bins/Bacteriovora-8x.fasta,3888858,isolate,290,Bacteriovora-8x
/work/meta4_bins/data/bins/isolate/bins/Methylotenera_mobilis-63.fasta,1645626,isolate,291,Methylotenera_mobilis-63
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-129-2.fasta,2330742,isolate,87,Methylophilus_methylotrophus-129-2
/work/meta4_bins/data/bins/isolate/bins/Acidovorax-21.fasta,1834216,isolate,446,Acidovorax-21
/work/meta4_bins/data/bins/isolate/bins/Burkholderiales-55.fasta,5322952,isolate,53,Burkholderiales-55
/work/meta4_bins/data/bins/isolate/bins/Acidovorax-98.fasta,3368916,isolate,359,Acidovorax-98
/work/meta4_bins/data/bins/isolate/bins/Burkholderiales-76.fasta,4626775,isolate,107,Burkholderiales-76
/work/meta4_bins/data/bins/isolate/bins/Methylosarcina_lacus-69.fasta,4110993,isolate,217,Methylosarcina_lacus-69
/work/meta4_bins/data/bins/isolate/bins/Rhodocyclaceae-127.fasta,3419758,isolate,360,Rhodocyclaceae-127
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-98.fasta,2667015,isolate,31,Methylophilus_methylotrophus-98
/work/meta4_bins/data/bins/isolate/bins/Flavobacteriaceae-49.fasta,2914080,isolate,223,Flavobacteriaceae-49
/work/meta4_bins/data/bins/isolate/bins/Bacteroidetes-49.fasta,3930626,isolate,70,Bacteroidetes-49
/work/meta4_bins/data/bins/isolate/bins/Methylophilus_methylotrophus-127-2.fasta,2706582,isolate,227,Methylophilus_methylotrophus-127-2
/work/meta4_bins/data/bins/isolate/bins/Acidovorax-127.fasta,3224187,isolate,60,Acidovorax-127
/work/meta4_bins/data/bins/isolate/bins/Bacteriovorax-21.fasta,3827349,isolate,52,Bacteriovorax-21
/work/meta4_bins/data/bins/isolate/bins/Rhodocyclaceae-49.fasta,3708206,isolate,190,Rhodocyclaceae-49
/work/meta4_bins/data/bins/isolate/bins/Opitutae-129.fasta,5606520,isolate,193,Opitutae-129
/work/meta4_bins/data/bins/isolate/bins/Flavobacteriaceae-79-2.fasta,3306781,isolate,261,Flavobacteriaceae-79-2
/work/meta4_bins/data/bins/isolate/bins/Bacteria-21.fasta,3992753,isolate,254,Bacteria-21
/work/meta4_bins/data/bins/isolate/bins/Methylovulum_miyakonense-55.fasta,4034896,isolate,333,Methylovulum_miyakonense-55
/work/meta4_bins/data/bins/isolate/bins/Methylobacter_tundripaludum-129.fasta,4186555,isolate,87,Methylobacter_tundripaludum-129
/work/meta4_bins/data/bins/isolate/bins/Flavobacteriaceae-79-1.fasta,3853215,isolate,207,Flavobacteriaceae-79-1
/work/meta4_bins/data/bins/isolate/bins/Bacteriovorax-63.fasta,3953441,isolate,9,Bacteriovorax-63
/work/meta4_bins/data/bins/isolate/bins/Methylotenera_mobilis-123.fasta,2204204,isolate,300,Methylotenera_mobilis-123
/work/meta4_bins/data/bins/isolate/bins/Methylosarcina_lacus-55.fasta,1865063,isolate,443,Methylosarcina_lacus-55
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056109.Comamonadaceae-1.fasta,2781689,dave,2473,elviz-contigs-1056109.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Comamonadaceae-1.fasta,3863163,dave,2724,elviz-contigs-1056226.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056103.Methylobacter-1.fasta,7341623,dave,11307,elviz-contigs-1056103.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Methylotenera-1.fasta,4499386,dave,5161,elviz-contigs-1056202.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Comamonadaceae-1.fasta,4924203,dave,922,elviz-contigs-1056268.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056220.Methylotenera-1.fasta,3625465,dave,3547,elviz-contigs-1056220.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Azospirillum-1.fasta,3637460,dave,3786,elviz-contigs-1056145.Azospirillum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056178.Burkholderiales-1.fasta,5865023,dave,1923,elviz-contigs-1056178.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056217.Burkholderiales-1.fasta,7339518,dave,1677,elviz-contigs-1056217.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056178.Methylophilus-1.fasta,5689751,dave,6526,elviz-contigs-1056178.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Burkholderiales-1.fasta,4942784,dave,4725,elviz-contigs-1056148.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Methylophilus-1.fasta,2270729,dave,2172,elviz-contigs-1056247.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Methylophilus-2.fasta,2541794,dave,1988,elviz-contigs-1056073.Methylophilus-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056043.Dechloromonas-1.fasta,1937206,dave,1573,elviz-contigs-1056043.Dechloromonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056076.Methylotenera-1.fasta,5201251,dave,5916,elviz-contigs-1056076.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Methylophilus-1.fasta,5870794,dave,3642,elviz-contigs-1056271.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056274.Methylobacter-1.fasta,4235277,dave,278,elviz-contigs-1056274.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056175.Methylobacter-1.fasta,5413724,dave,8973,elviz-contigs-1056175.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Delftia-1.fasta,5598790,dave,3022,elviz-contigs-1056271.Delftia-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056259.Comamonadaceae-1.fasta,6074575,dave,3036,elviz-contigs-1056259.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Methylotenera-1.fasta,2254613,dave,1471,elviz-contigs-1056253.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056103.Methylotenera-1.fasta,2636381,dave,4884,elviz-contigs-1056103.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Emticicia-1.fasta,2990813,dave,2918,elviz-contigs-1056145.Emticicia-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Burkholderiales-1.fasta,3587221,dave,7265,elviz-contigs-1056184.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Flavobacterium-1.fasta,4169108,dave,1322,elviz-contigs-1056148.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056235.Methylobacter-1.fasta,2317700,dave,3563,elviz-contigs-1056235.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056106.Flavobacterium-1.fasta,3891135,dave,4088,elviz-contigs-1056106.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Herbaspirillum-1.fasta,1690311,dave,595,elviz-contigs-1056250.Herbaspirillum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056130.Methylotenera-1.fasta,4232035,dave,3890,elviz-contigs-1056130.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Bosea-1.fasta,2984423,dave,1857,elviz-contigs-1056241.Bosea-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Methylophilus-1.fasta,2911783,dave,89,elviz-contigs-1056172.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056052.Flectobacillus-1.fasta,1909609,dave,1800,elviz-contigs-1056052.Flectobacillus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056220.Acidovorax-1.fasta,6400177,dave,4541,elviz-contigs-1056220.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056079.Oxalobacteraceae-1.fasta,3393616,dave,275,elviz-contigs-1056079.Oxalobacteraceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056196.Bacteriovorax-1.fasta,1624037,dave,1620,elviz-contigs-1056196.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056115.Methylobacter-1.fasta,7247651,dave,12825,elviz-contigs-1056115.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056133.Acidovorax-1.fasta,5349469,dave,8373,elviz-contigs-1056133.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056187.Methylophilus-1.fasta,5643437,dave,3914,elviz-contigs-1056187.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylophilus-1.fasta,2798237,dave,555,elviz-contigs-1056097.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Acidovorax-1.fasta,7935036,dave,9029,elviz-contigs-1056193.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056016.Methylotenera-1.fasta,5556599,dave,5598,elviz-contigs-1056016.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Pseudomonas-1.fasta,7328472,dave,3505,elviz-contigs-1056226.Pseudomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Rheinheimera-1.fasta,3305365,dave,1969,elviz-contigs-1056034.Rheinheimera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056049.Methylotenera-1.fasta,4360423,dave,4796,elviz-contigs-1056049.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Bacteriovorax-1.fasta,2086081,dave,845,elviz-contigs-1056055.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056217.Acidovorax-1.fasta,6863905,dave,6758,elviz-contigs-1056217.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Methylobacter-1.fasta,4151600,dave,4217,elviz-contigs-1056253.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056040.Methylomonas-1.fasta,3590166,dave,2284,elviz-contigs-1056040.Methylomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Acidovorax-1.fasta,7766865,dave,7655,elviz-contigs-1056268.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Gammaproteobacteria-1.fasta,2363690,dave,1440,elviz-contigs-1056271.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Sphingobacteriales-1.fasta,1200190,dave,625,elviz-contigs-1056034.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056220.Methylophilus-1.fasta,5390341,dave,2023,elviz-contigs-1056220.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056169.Methylophilus-1.fasta,2904667,dave,78,elviz-contigs-1056169.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylomonas-1.fasta,5026435,dave,1675,elviz-contigs-1056097.Methylomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056094.Opitutae-1.fasta,1282422,dave,461,elviz-contigs-1056094.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Comamonadaceae-1.fasta,7431729,dave,3290,elviz-contigs-1056154.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Bacteriovorax-1.fasta,2099669,dave,112,elviz-contigs-1056241.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056052.Fluviicola-1.fasta,2070790,dave,252,elviz-contigs-1056052.Fluviicola-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Methylobacter-1.fasta,6438018,dave,3749,elviz-contigs-1056148.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056091.Methylobacter-1.fasta,7505363,dave,10975,elviz-contigs-1056091.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056274.Sphingobacteriales-1.fasta,3553399,dave,390,elviz-contigs-1056274.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056052.Methylobacter-1.fasta,6364497,dave,4081,elviz-contigs-1056052.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Bacteroidetes-1.fasta,6453708,dave,1486,elviz-contigs-1056127.Bacteroidetes-1
