bin path,bp,category,contigs,name
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Methylophilus-1.fasta,3869034,dave,1613,elviz-contigs-1056154.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056181.Methylophilus-1.fasta,2906658,dave,77,elviz-contigs-1056181.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Flavobacterium-1.fasta,4999855,dave,3268,elviz-contigs-1056127.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Methylophilus-1.fasta,2641386,dave,885,elviz-contigs-1056073.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056070.Methylotenera-1.fasta,3899299,dave,4244,elviz-contigs-1056070.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056046.Opitutae-1.fasta,1162753,dave,197,elviz-contigs-1056046.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056238.Sphingobacteriales-1.fasta,2282103,dave,717,elviz-contigs-1056238.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056049.Methylobacter-1.fasta,7605532,dave,6089,elviz-contigs-1056049.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Methylobacter-1.fasta,4272566,dave,244,elviz-contigs-1056247.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Sphingobacteriales-1.fasta,3347832,dave,216,elviz-contigs-1056250.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056211.Burkholderiales-1.fasta,3935719,dave,3976,elviz-contigs-1056211.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056091.Sphingobacteriales-1.fasta,1856262,dave,1899,elviz-contigs-1056091.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056079.Methylotenera-1.fasta,3058361,dave,4646,elviz-contigs-1056079.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056031.Methylobacter-1.fasta,5690725,dave,2359,elviz-contigs-1056031.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Comamonadaceae-1.fasta,3641898,dave,5690,elviz-contigs-1056229.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Methylobacter-1.fasta,5118861,dave,5913,elviz-contigs-1056193.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056037.Methylobacter-1.fasta,9020675,dave,7739,elviz-contigs-1056037.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056151.Flavobacterium-1.fasta,1855359,dave,3112,elviz-contigs-1056151.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056199.Delftia-1.fasta,4954986,dave,3246,elviz-contigs-1056199.Delftia-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056211.Methylobacter-1.fasta,2195245,dave,3348,elviz-contigs-1056211.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Gammaproteobacteria-1.fasta,3218421,dave,404,elviz-contigs-1056205.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056031.Comamonadaceae-1.fasta,2549603,dave,1926,elviz-contigs-1056031.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Flavobacterium-1.fasta,2689243,dave,62,elviz-contigs-1056124.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056040.Opitutae-1.fasta,1482102,dave,469,elviz-contigs-1056040.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056112.Comamonadaceae-1.fasta,2375621,dave,2581,elviz-contigs-1056112.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Methylophilus-1.fasta,2979578,dave,195,elviz-contigs-1056205.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Methylobacter-1.fasta,4979822,dave,7930,elviz-contigs-1056172.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056196.Pseudomonas-1.fasta,6580940,dave,912,elviz-contigs-1056196.Pseudomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Rhodocyclales-1.fasta,1171885,dave,735,elviz-contigs-1056268.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056079.Gammaproteobacteria-1.fasta,2338273,dave,465,elviz-contigs-1056079.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056040.Bacteroidetes-1.fasta,2608507,dave,863,elviz-contigs-1056040.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056136.Bacteriovorax-1.fasta,1831978,dave,2509,elviz-contigs-1056136.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Burkholderiales-1.fasta,4860710,dave,5582,elviz-contigs-1056247.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Comamonadaceae-1.fasta,4266032,dave,3362,elviz-contigs-1056271.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Methylophilaceae-1.fasta,3580379,dave,2204,elviz-contigs-1056073.Methylophilaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056085.Rhodocyclales-1.fasta,918866,dave,1038,elviz-contigs-1056085.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Fluviicola-1.fasta,1920234,dave,883,elviz-contigs-1056145.Fluviicola-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Methylobacter-2.fasta,3461842,dave,1572,elviz-contigs-1056172.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Methylobacter-1.fasta,3906641,dave,2177,elviz-contigs-1056226.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Caulobacter-1.fasta,1683045,dave,1002,elviz-contigs-1056241.Caulobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056244.Methylophilaceae-1.fasta,4775664,dave,378,elviz-contigs-1056244.Methylophilaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056043.Methylobacter-1.fasta,8335902,dave,7038,elviz-contigs-1056043.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056115.Rhodocyclales-1.fasta,840343,dave,1185,elviz-contigs-1056115.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Methylobacter-1.fasta,4256006,dave,275,elviz-contigs-1056271.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056106.Comamonadaceae-1.fasta,3220619,dave,2840,elviz-contigs-1056106.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056085.Bacteriovorax-1.fasta,1323553,dave,1162,elviz-contigs-1056085.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Methylobacter-2.fasta,3694006,dave,2020,elviz-contigs-1056184.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056157.Comamonadaceae-1.fasta,4101390,dave,2701,elviz-contigs-1056157.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056166.Opitutae-1.fasta,1189649,dave,1311,elviz-contigs-1056166.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Bacteroidetes-1.fasta,4772126,dave,575,elviz-contigs-1056022.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056190.Flavobacterium-1.fasta,3743926,dave,3820,elviz-contigs-1056190.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056043.Opitutae-1.fasta,1395546,dave,650,elviz-contigs-1056043.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056160.Acidovorax-1.fasta,6659965,dave,5203,elviz-contigs-1056160.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056115.Comamonadaceae-1.fasta,4046401,dave,2713,elviz-contigs-1056115.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Methylotenera-1.fasta,3168863,dave,4014,elviz-contigs-1056127.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056157.Bacteriovorax-1.fasta,2050222,dave,553,elviz-contigs-1056157.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056064.Bacteriovorax-1.fasta,1986191,dave,2196,elviz-contigs-1056064.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Burkholderiales-1.fasta,4914403,dave,2877,elviz-contigs-1056154.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Opitutae-1.fasta,1240352,dave,486,elviz-contigs-1056022.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Comamonadaceae-1.fasta,6623109,dave,1984,elviz-contigs-1056202.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056136.Comamonadaceae-1.fasta,4456407,dave,3073,elviz-contigs-1056136.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Gammaproteobacteria-1.fasta,2245257,dave,316,elviz-contigs-1056154.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056085.Methylobacter-1.fasta,6802817,dave,8211,elviz-contigs-1056085.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056187.Comamonadaceae-1.fasta,6225717,dave,5231,elviz-contigs-1056187.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Methylosarcina-1.fasta,3157733,dave,3367,elviz-contigs-1056100.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056076.Methylosarcina-1.fasta,3058336,dave,1651,elviz-contigs-1056076.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Sphingobacteriales-1.fasta,1169534,dave,892,elviz-contigs-1056028.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Herbaspirillum-1.fasta,1661098,dave,743,elviz-contigs-1056226.Herbaspirillum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Burkholderiales-1.fasta,3216200,dave,4464,elviz-contigs-1056127.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056214.Flavobacterium-1.fasta,3324209,dave,3915,elviz-contigs-1056214.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056274.Flavobacterium-1.fasta,1578758,dave,2923,elviz-contigs-1056274.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056046.Myxococcales-1.fasta,3356734,dave,102,elviz-contigs-1056046.Myxococcales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Rhodocyclales-1.fasta,803938,dave,918,elviz-contigs-1056193.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Gammaproteobacteria-1.fasta,5993598,dave,3157,elviz-contigs-1056022.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056064.Gammaproteobacteria-1.fasta,3084523,dave,2269,elviz-contigs-1056064.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056214.Curvibacter-1.fasta,5985821,dave,1734,elviz-contigs-1056214.Curvibacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Comamonadaceae-1.fasta,3184502,dave,3533,elviz-contigs-1056055.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Methylophilus-1.fasta,2904105,dave,102,elviz-contigs-1056124.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056208.Methylobacter-1.fasta,3667729,dave,1653,elviz-contigs-1056208.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056163.Sphingobacteriales-1.fasta,1503689,dave,2253,elviz-contigs-1056163.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056166.Acidovorax-1.fasta,5014333,dave,7011,elviz-contigs-1056166.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056187.Methylobacter-1.fasta,5867287,dave,10236,elviz-contigs-1056187.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylophilaceae-1.fasta,3093055,dave,1752,elviz-contigs-1056097.Methylophilaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056181.Methylobacter-1.fasta,3569284,dave,3087,elviz-contigs-1056181.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056133.Methylobacter-1.fasta,5847756,dave,8736,elviz-contigs-1056133.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Sphingobacteriales-1.fasta,3457095,dave,79,elviz-contigs-1056202.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056091.Comamonadaceae-1.fasta,3999624,dave,2813,elviz-contigs-1056091.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Acidovorax-1.fasta,3591817,dave,5885,elviz-contigs-1056184.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Methylobacter-1.fasta,3476742,dave,1567,elviz-contigs-1056184.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056067.Comamonadaceae-1.fasta,1778102,dave,2233,elviz-contigs-1056067.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Acidovorax-1.fasta,7850984,dave,3873,elviz-contigs-1056241.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Acidovorax-1.fasta,2416841,dave,3197,elviz-contigs-1056028.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056058.Comamonadaceae-1.fasta,3140285,dave,3369,elviz-contigs-1056058.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056136.Opitutae-1.fasta,1160338,dave,1770,elviz-contigs-1056136.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Comamonadaceae-1.fasta,2373747,dave,3346,elviz-contigs-1056172.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056130.Methylophilus-1.fasta,2790379,dave,681,elviz-contigs-1056130.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Flavobacterium-1.fasta,4191099,dave,4799,elviz-contigs-1056247.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056070.Flavobacterium-1.fasta,3703698,dave,1964,elviz-contigs-1056070.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056106.Methylotenera-1.fasta,3746655,dave,6021,elviz-contigs-1056106.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056094.Methylobacter-1.fasta,6005156,dave,9056,elviz-contigs-1056094.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056238.Burkholderiales-1.fasta,5049394,dave,6494,elviz-contigs-1056238.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Methylophilaceae-1.fasta,2130340,dave,753,elviz-contigs-1056268.Methylophilaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056151.Methylosarcina-1.fasta,3823359,dave,1810,elviz-contigs-1056151.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Methylobacter-1.fasta,4234652,dave,4459,elviz-contigs-1056256.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Methylobacter-1.fasta,5946416,dave,2703,elviz-contigs-1056124.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056109.Acidovorax-1.fasta,3510972,dave,4648,elviz-contigs-1056109.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056058.Flavobacterium-1.fasta,1995637,dave,2220,elviz-contigs-1056058.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056214.Acidovorax-1.fasta,2949483,dave,2579,elviz-contigs-1056214.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056025.Comamonadaceae-1.fasta,2689193,dave,1376,elviz-contigs-1056025.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056103.Comamonadaceae-1.fasta,4717642,dave,2956,elviz-contigs-1056103.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Methylotenera-1.fasta,4610527,dave,5437,elviz-contigs-1056205.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056181.Acidovorax-1.fasta,3075914,dave,3888,elviz-contigs-1056181.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056220.Comamonadaceae-1.fasta,3762104,dave,2035,elviz-contigs-1056220.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Burkholderiales-1.fasta,7513098,dave,4454,elviz-contigs-1056226.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Methylophilus-1.fasta,3010101,dave,948,elviz-contigs-1056193.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Methylophilus-1.fasta,3093299,dave,213,elviz-contigs-1056268.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Methylococcaceae-1.fasta,4611081,dave,1922,elviz-contigs-1056073.Methylococcaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056079.Methylophilus-1.fasta,4899266,dave,3719,elviz-contigs-1056079.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Dechloromonas-1.fasta,1771055,dave,2097,elviz-contigs-1056055.Dechloromonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Methylobacter-2.fasta,3561302,dave,1769,elviz-contigs-1056253.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056118.Sphingobacteriales-1.fasta,2303977,dave,2983,elviz-contigs-1056118.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056070.Methylobacter-1.fasta,7693120,dave,9487,elviz-contigs-1056070.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056088.Methylobacter-1.fasta,6514715,dave,5269,elviz-contigs-1056088.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056151.Comamonadaceae-1.fasta,2380423,dave,3082,elviz-contigs-1056151.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056163.Flavobacterium-1.fasta,1798478,dave,2508,elviz-contigs-1056163.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Methylomonas-1.fasta,5636964,dave,1633,elviz-contigs-1056073.Methylomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056265.Acidovorax-1.fasta,7886428,dave,3101,elviz-contigs-1056265.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056064.Comamonadaceae-1.fasta,2389762,dave,2731,elviz-contigs-1056064.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Methylophilus-1.fasta,5286409,dave,1814,elviz-contigs-1056241.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056085.Sphingobacteriales-1.fasta,4284702,dave,1780,elviz-contigs-1056085.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Methylobacter-1.fasta,4031171,dave,4321,elviz-contigs-1056205.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Methylomonas-1.fasta,4728610,dave,1711,elviz-contigs-1056100.Methylomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Acidovorax-1.fasta,4871135,dave,11184,elviz-contigs-1056253.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Methylophilus-1.fasta,2905040,dave,78,elviz-contigs-1056148.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056016.Flavobacterium-1.fasta,5201335,dave,4020,elviz-contigs-1056016.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056115.Flavobacterium-1.fasta,1478504,dave,2574,elviz-contigs-1056115.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Methylobacter-1.fasta,4299827,dave,2735,elviz-contigs-1056154.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Flavobacterium-1.fasta,3533474,dave,3250,elviz-contigs-1056154.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Acidovorax-1.fasta,4654188,dave,5756,elviz-contigs-1056055.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Methylotenera-1.fasta,2180695,dave,1514,elviz-contigs-1056256.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Rheinheimera-1.fasta,2139981,dave,1735,elviz-contigs-1056022.Rheinheimera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056160.Sphingobacteriales-1.fasta,1696182,dave,2002,elviz-contigs-1056160.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Methylotenera-1.fasta,4597828,dave,3558,elviz-contigs-1056226.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056031.Flavobacterium-1.fasta,2987629,dave,2350,elviz-contigs-1056031.Flavobacterium-1
