bin path,bp,category,contigs,name
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056166.Methylobacter-1.fasta,6052306,dave,9279,elviz-contigs-1056166.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056190.Methylosarcina-1.fasta,2550718,dave,1805,elviz-contigs-1056190.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Burkholderiales-1.fasta,6383268,dave,2977,elviz-contigs-1056097.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056019.Dechloromonas-1.fasta,2505242,dave,1889,elviz-contigs-1056019.Dechloromonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056013.Comamonadaceae-1.fasta,2022224,dave,1990,elviz-contigs-1056013.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Burkholderiales-1.fasta,4738594,dave,7098,elviz-contigs-1056172.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Acidovorax-1.fasta,4840519,dave,6942,elviz-contigs-1056250.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Gammaproteobacteria-1.fasta,2792106,dave,783,elviz-contigs-1056247.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056181.Methylobacter-2.fasta,3476039,dave,1168,elviz-contigs-1056181.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056151.Methylobacter-1.fasta,3406939,dave,1755,elviz-contigs-1056151.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Methylobacter-1.fasta,4847198,dave,5523,elviz-contigs-1056127.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056199.Pseudomonas-1.fasta,5502414,dave,6144,elviz-contigs-1056199.Pseudomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056016.Gammaproteobacteria-1.fasta,5024689,dave,2900,elviz-contigs-1056016.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056160.Comamonadaceae-1.fasta,3863004,dave,4107,elviz-contigs-1056160.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056013.Flavobacterium-1.fasta,4649105,dave,3112,elviz-contigs-1056013.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Herbaspirillum-1.fasta,1642561,dave,388,elviz-contigs-1056202.Herbaspirillum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056169.Methylobacter-1.fasta,6752891,dave,2759,elviz-contigs-1056169.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056130.Comamonadaceae-1.fasta,5555475,dave,3932,elviz-contigs-1056130.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056046.Methylobacter-1.fasta,7599652,dave,7490,elviz-contigs-1056046.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Flavobacterium-1.fasta,1518572,dave,2782,elviz-contigs-1056172.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Methylophilus-1.fasta,2847292,dave,570,elviz-contigs-1056100.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Methylobacter-2.fasta,3489679,dave,1810,elviz-contigs-1056256.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056112.Bacteriovorax-1.fasta,1840665,dave,1749,elviz-contigs-1056112.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056067.Methylobacter-1.fasta,6403040,dave,8014,elviz-contigs-1056067.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Flavobacterium-1.fasta,3409948,dave,1896,elviz-contigs-1056256.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylophilus-2.fasta,2832355,dave,591,elviz-contigs-1056097.Methylophilus-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056211.Methylotenera-1.fasta,2121891,dave,3740,elviz-contigs-1056211.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Methylosarcina-1.fasta,3662455,dave,3605,elviz-contigs-1056121.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056082.Methylosarcina-1.fasta,4042602,dave,2235,elviz-contigs-1056082.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Flavobacterium-1.fasta,1594003,dave,2932,elviz-contigs-1056250.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056223.Methylobacter-1.fasta,4205460,dave,286,elviz-contigs-1056223.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Bacteroidetes-1.fasta,2762522,dave,458,elviz-contigs-1056055.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Methylobacter-1.fasta,7647314,dave,4885,elviz-contigs-1056100.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Bacteroidetes-1.fasta,4007590,dave,431,elviz-contigs-1056124.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056235.Methylotenera-1.fasta,2407750,dave,3940,elviz-contigs-1056235.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Methylococcaceae-1.fasta,4890026,dave,998,elviz-contigs-1056121.Methylococcaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056076.Comamonadaceae-1.fasta,2353791,dave,2352,elviz-contigs-1056076.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056208.Comamonadaceae-1.fasta,2682189,dave,3446,elviz-contigs-1056208.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056139.Flavobacterium-1.fasta,1809898,dave,3855,elviz-contigs-1056139.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056199.Methylobacter-1.fasta,2535865,dave,2733,elviz-contigs-1056199.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056142.Opitutae-1.fasta,1790168,dave,1297,elviz-contigs-1056142.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056175.Burkholderiales-1.fasta,5802914,dave,1970,elviz-contigs-1056175.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056112.Opitutae-1.fasta,1465012,dave,1152,elviz-contigs-1056112.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056082.Burkholderiales-1.fasta,2927242,dave,4049,elviz-contigs-1056082.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056196.Acidovorax-1.fasta,7672985,dave,9471,elviz-contigs-1056196.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Bacteriovorax-1.fasta,1702978,dave,23,elviz-contigs-1056193.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Burkholderiales-1.fasta,6362537,dave,2297,elviz-contigs-1056250.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056199.Methylophilus-1.fasta,5430835,dave,2674,elviz-contigs-1056199.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Oxalobacteraceae-1.fasta,3741434,dave,202,elviz-contigs-1056193.Oxalobacteraceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056109.Rhodocyclales-1.fasta,1302137,dave,1012,elviz-contigs-1056109.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056235.Methylobacter-2.fasta,2626430,dave,4109,elviz-contigs-1056235.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056043.Methylotenera-1.fasta,6386653,dave,5985,elviz-contigs-1056043.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056070.Comamonadaceae-1.fasta,3669593,dave,3344,elviz-contigs-1056070.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056019.Flavobacterium-1.fasta,5150154,dave,3522,elviz-contigs-1056019.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Burkholderiales-1.fasta,5815920,dave,2965,elviz-contigs-1056268.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056274.Comamonadaceae-1.fasta,2217709,dave,2513,elviz-contigs-1056274.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Acidovorax-2.fasta,3231771,dave,3767,elviz-contigs-1056121.Acidovorax-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Methylophilus-1.fasta,5376396,dave,1628,elviz-contigs-1056226.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Acidovorax-1.fasta,2707823,dave,4326,elviz-contigs-1056172.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Methylotenera-1.fasta,3055213,dave,2181,elviz-contigs-1056241.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056172.Bacteroidetes-1.fasta,3092855,dave,613,elviz-contigs-1056172.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056091.Flavobacterium-1.fasta,3126404,dave,2529,elviz-contigs-1056091.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056043.Gammaproteobacteria-1.fasta,5801095,dave,2931,elviz-contigs-1056043.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056163.Bacteriovorax-1.fasta,1477497,dave,1494,elviz-contigs-1056163.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056139.Methylotenera-1.fasta,2681474,dave,2858,elviz-contigs-1056139.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Methylobacter-2.fasta,3541619,dave,902,elviz-contigs-1056205.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056058.Methylosarcina-1.fasta,2770895,dave,2352,elviz-contigs-1056058.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Acidovorax-1.fasta,4001219,dave,7373,elviz-contigs-1056205.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056214.Burkholderiales-1.fasta,5185086,dave,6009,elviz-contigs-1056214.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056076.Acidovorax-1.fasta,8640889,dave,10369,elviz-contigs-1056076.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056196.Comamonadaceae-1.fasta,4672142,dave,2661,elviz-contigs-1056196.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056085.Comamonadaceae-1.fasta,2987474,dave,2690,elviz-contigs-1056085.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Methylobacter-1.fasta,4112373,dave,381,elviz-contigs-1056250.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Delftia-1.fasta,6187961,dave,804,elviz-contigs-1056247.Delftia-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056091.Rhodocyclales-1.fasta,1048423,dave,1237,elviz-contigs-1056091.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Methylobacter-1.fasta,3878864,dave,4605,elviz-contigs-1056028.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056214.Gammaproteobacteria-1.fasta,2103904,dave,1693,elviz-contigs-1056214.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056157.Flavobacterium-1.fasta,1924498,dave,2422,elviz-contigs-1056157.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056178.Comamonadaceae-1.fasta,6173946,dave,4389,elviz-contigs-1056178.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Methylobacter-2.fasta,3429908,dave,1465,elviz-contigs-1056229.Methylobacter-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056175.Gammaproteobacteria-2.fasta,1184286,dave,443,elviz-contigs-1056175.Gammaproteobacteria-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056244.Methylophilus-1.fasta,2962693,dave,263,elviz-contigs-1056244.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Comamonadaceae-1.fasta,2400139,dave,2797,elviz-contigs-1056124.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056160.Bacteriovorax-1.fasta,1743111,dave,1866,elviz-contigs-1056160.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Burkholderiales-1.fasta,3518098,dave,6215,elviz-contigs-1056205.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056025.Bacteroidetes-1.fasta,3442816,dave,1521,elviz-contigs-1056025.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056130.Methylosarcina-1.fasta,4123211,dave,355,elviz-contigs-1056130.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056181.Gammaproteobacteria-1.fasta,3100781,dave,1014,elviz-contigs-1056181.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056157.Acidovorax-1.fasta,6555114,dave,9586,elviz-contigs-1056157.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056175.Comamonadaceae-1.fasta,6359360,dave,4584,elviz-contigs-1056175.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056199.Acidovorax-1.fasta,7560796,dave,8798,elviz-contigs-1056199.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056109.Bacteriovorax-1.fasta,2056854,dave,2855,elviz-contigs-1056109.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Flavobacterium-1.fasta,2639666,dave,4070,elviz-contigs-1056028.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Myxococcales-1.fasta,4886850,dave,73,elviz-contigs-1056127.Myxococcales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Methylosarcina-1.fasta,3478121,dave,1570,elviz-contigs-1056124.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056268.Bacteriovorax-1.fasta,4058965,dave,1853,elviz-contigs-1056268.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056106.Methylobacter-1.fasta,6337924,dave,6417,elviz-contigs-1056106.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056262.Flavobacterium-1.fasta,2921720,dave,1186,elviz-contigs-1056262.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056130.Burkholderiales-1.fasta,4648007,dave,5245,elviz-contigs-1056130.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056265.Rhodocyclales-1.fasta,950629,dave,1159,elviz-contigs-1056265.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Methylobacter-1.fasta,4785145,dave,3631,elviz-contigs-1056073.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056217.Bosea-1.fasta,3415160,dave,3377,elviz-contigs-1056217.Bosea-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Methylotenera-1.fasta,3021556,dave,2632,elviz-contigs-1056148.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056190.Emticicia-1.fasta,2352330,dave,1501,elviz-contigs-1056190.Emticicia-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056175.Methylophilus-1.fasta,5646505,dave,6212,elviz-contigs-1056175.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056244.Oxalobacteraceae-1.fasta,7198936,dave,2530,elviz-contigs-1056244.Oxalobacteraceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Methylobacter-1.fasta,8209929,dave,7434,elviz-contigs-1056022.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056040.Gammaproteobacteria-1.fasta,6637822,dave,3017,elviz-contigs-1056040.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Methylovulum-1.fasta,4076154,dave,1306,elviz-contigs-1056121.Methylovulum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056181.Comamonadaceae-1.fasta,4679980,dave,5240,elviz-contigs-1056181.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Methylotenera-1.fasta,2729552,dave,4136,elviz-contigs-1056124.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056217.Methylotenera-1.fasta,5268385,dave,5781,elviz-contigs-1056217.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056157.Sphingobacteriales-1.fasta,3538317,dave,137,elviz-contigs-1056157.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Methylophilus-2.fasta,3304353,dave,1647,elviz-contigs-1056247.Methylophilus-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056133.Comamonadaceae-1.fasta,4739535,dave,3159,elviz-contigs-1056133.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056031.Bacteriovorax-1.fasta,1324926,dave,832,elviz-contigs-1056031.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Gammaproteobacteria-1.fasta,3185369,dave,314,elviz-contigs-1056253.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056166.Herbaspirillum-1.fasta,1776182,dave,432,elviz-contigs-1056166.Herbaspirillum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056016.Comamonadaceae-1.fasta,2903717,dave,2844,elviz-contigs-1056016.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Methylotenera-1.fasta,1430108,dave,1629,elviz-contigs-1056154.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056025.Rheinheimera-1.fasta,3030157,dave,2514,elviz-contigs-1056025.Rheinheimera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056064.Methylobacter-1.fasta,8563188,dave,9978,elviz-contigs-1056064.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056133.Flavobacterium-1.fasta,2332076,dave,1906,elviz-contigs-1056133.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Pseudomonas-1.fasta,12771048,dave,6511,elviz-contigs-1056202.Pseudomonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Flavobacterium-1.fasta,2923983,dave,152,elviz-contigs-1056229.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056265.Methylophilus-1.fasta,2758351,dave,1005,elviz-contigs-1056265.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056142.Methylobacter-1.fasta,4937328,dave,6827,elviz-contigs-1056142.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056073.Burkholderiales-1.fasta,3862899,dave,1756,elviz-contigs-1056073.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Methylophilaceae-1.fasta,2726346,dave,813,elviz-contigs-1056121.Methylophilaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056187.Burkholderiales-1.fasta,4495818,dave,3480,elviz-contigs-1056187.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056082.Methylobacter-1.fasta,6743134,dave,7569,elviz-contigs-1056082.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Bacteriovorax-1.fasta,2144543,dave,118,elviz-contigs-1056022.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056040.Methylobacter-1.fasta,7633115,dave,7005,elviz-contigs-1056040.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056133.Sphingobacteriales-1.fasta,3508911,dave,235,elviz-contigs-1056133.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056208.Flavobacterium-1.fasta,1402064,dave,3060,elviz-contigs-1056208.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056151.Methylophilus-1.fasta,2915476,dave,94,elviz-contigs-1056151.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056064.Methylotenera-1.fasta,4253428,dave,5662,elviz-contigs-1056064.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056169.Gammaproteobacteria-1.fasta,4205589,dave,2945,elviz-contigs-1056169.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056088.Opitutae-1.fasta,1732897,dave,697,elviz-contigs-1056088.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056088.Sphingobacteriales-1.fasta,2693403,dave,3267,elviz-contigs-1056088.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056223.Burkholderiales-1.fasta,4999678,dave,8654,elviz-contigs-1056223.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056109.Sphingobacteriales-1.fasta,3717227,dave,775,elviz-contigs-1056109.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056061.Flavobacterium-1.fasta,2998425,dave,2885,elviz-contigs-1056061.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Burkholderiales-1.fasta,5424557,dave,8036,elviz-contigs-1056124.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Flavobacterium-1.fasta,3057692,dave,936,elviz-contigs-1056097.Flavobacterium-1
