bin path,bp,category,contigs,name
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Opitutae-1.fasta,1222912,dave,191,elviz-contigs-1056271.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056274.Burkholderiales-1.fasta,6004706,dave,996,elviz-contigs-1056274.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056163.Burkholderiales-1.fasta,3686925,dave,3580,elviz-contigs-1056163.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056031.Rheinheimera-1.fasta,2532145,dave,1858,elviz-contigs-1056031.Rheinheimera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056175.Methylotenera-1.fasta,2236066,dave,3075,elviz-contigs-1056175.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Fluviicola-1.fasta,2101520,dave,571,elviz-contigs-1056034.Fluviicola-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Sphingobacteriales-1.fasta,3225840,dave,2515,elviz-contigs-1056241.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056259.Methylobacter-1.fasta,5904834,dave,10922,elviz-contigs-1056259.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056079.Comamonadaceae-1.fasta,2291746,dave,2237,elviz-contigs-1056079.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056118.Rhodocyclales-1.fasta,872498,dave,1180,elviz-contigs-1056118.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Flavobacterium-1.fasta,3311586,dave,2026,elviz-contigs-1056253.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Comamonadaceae-1.fasta,3927777,dave,5657,elviz-contigs-1056205.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056262.Burkholderiales-1.fasta,7227980,dave,8827,elviz-contigs-1056262.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056142.Comamonadaceae-1.fasta,4674326,dave,2538,elviz-contigs-1056142.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056190.Burkholderiales-1.fasta,9111656,dave,6653,elviz-contigs-1056190.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056046.Gammaproteobacteria-1.fasta,5972786,dave,3171,elviz-contigs-1056046.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056064.Opitutae-1.fasta,1466174,dave,378,elviz-contigs-1056064.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056238.Gammaproteobacteria-1.fasta,3003086,dave,271,elviz-contigs-1056238.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056178.Gammaproteobacteria-1.fasta,1080070,dave,443,elviz-contigs-1056178.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Methylobacter-1.fasta,3998315,dave,3985,elviz-contigs-1056055.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056232.Methylophilus-1.fasta,2767557,dave,1316,elviz-contigs-1056232.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056154.Oxalobacteraceae-1.fasta,4300886,dave,244,elviz-contigs-1056154.Oxalobacteraceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Bacteroidetes-1.fasta,4626620,dave,1078,elviz-contigs-1056034.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056223.Acidovorax-1.fasta,4395910,dave,7731,elviz-contigs-1056223.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Acidovorax-1.fasta,5383600,dave,11416,elviz-contigs-1056256.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056262.Methylobacter-1.fasta,4112037,dave,5472,elviz-contigs-1056262.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Comamonadaceae-1.fasta,2750151,dave,3461,elviz-contigs-1056127.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056076.Burkholderiales-1.fasta,2935147,dave,3191,elviz-contigs-1056076.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056019.Gammaproteobacteria-1.fasta,4013556,dave,2602,elviz-contigs-1056019.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Methylobacter-1.fasta,4673785,dave,6872,elviz-contigs-1056229.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056091.Opitutae-1.fasta,1428945,dave,708,elviz-contigs-1056091.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Acidovorax-1.fasta,4985307,dave,6701,elviz-contigs-1056127.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Bacteroidetes-1.fasta,2333199,dave,1150,elviz-contigs-1056028.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Methylosarcina-1.fasta,3409661,dave,1797,elviz-contigs-1056148.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Bacteriovorax-1.fasta,1484358,dave,1807,elviz-contigs-1056028.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056244.Methylobacter-1.fasta,3958032,dave,6136,elviz-contigs-1056244.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056067.Gammaproteobacteria-1.fasta,2829547,dave,2170,elviz-contigs-1056067.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056139.Acidovorax-1.fasta,3499283,dave,5410,elviz-contigs-1056139.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Acidovorax-1.fasta,7002945,dave,8967,elviz-contigs-1056226.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056232.Methylobacter-1.fasta,3610476,dave,2425,elviz-contigs-1056232.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056163.Comamonadaceae-1.fasta,5875173,dave,3161,elviz-contigs-1056163.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056190.Curvibacter-1.fasta,6296237,dave,910,elviz-contigs-1056190.Curvibacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056019.Bacteriovorax-1.fasta,2678528,dave,1328,elviz-contigs-1056019.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056244.Flavobacterium-1.fasta,2104034,dave,2150,elviz-contigs-1056244.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Burkholderiales-1.fasta,2738909,dave,4662,elviz-contigs-1056229.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Methylophilus-1.fasta,3081737,dave,803,elviz-contigs-1056202.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Gammaproteobacteria-1.fasta,3151347,dave,387,elviz-contigs-1056229.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056136.Sphingobacteriales-1.fasta,4612294,dave,1932,elviz-contigs-1056136.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056070.Gammaproteobacteria-1.fasta,3693394,dave,2131,elviz-contigs-1056070.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056226.Sphingobacteriales-1.fasta,2991575,dave,717,elviz-contigs-1056226.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056046.Bacteroidetes-1.fasta,7157847,dave,617,elviz-contigs-1056046.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056223.Delftia-1.fasta,4295948,dave,5300,elviz-contigs-1056223.Delftia-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056265.Methylotenera-1.fasta,1905006,dave,2055,elviz-contigs-1056265.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056163.Methylobacter-1.fasta,5076519,dave,6414,elviz-contigs-1056163.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Comamonadaceae-1.fasta,2966307,dave,2776,elviz-contigs-1056034.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Comamonadaceae-1.fasta,4226124,dave,4012,elviz-contigs-1056148.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056250.Methylotenera-1.fasta,3474142,dave,5812,elviz-contigs-1056250.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056205.Flavobacterium-1.fasta,3689492,dave,2798,elviz-contigs-1056205.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056013.Gammaproteobacteria-1.fasta,5571990,dave,2974,elviz-contigs-1056013.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Gammaproteobacteria-1.fasta,3141032,dave,289,elviz-contigs-1056256.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056067.Flavobacterium-1.fasta,1784357,dave,2114,elviz-contigs-1056067.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Comamonadaceae-1.fasta,1762692,dave,1638,elviz-contigs-1056022.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056178.Methylotenera-1.fasta,2177272,dave,3083,elviz-contigs-1056178.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056109.Flavobacterium-1.fasta,2723653,dave,1313,elviz-contigs-1056109.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056013.Dechloromonas-1.fasta,1805462,dave,1523,elviz-contigs-1056013.Dechloromonas-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Curvibacter-1.fasta,6057752,dave,1342,elviz-contigs-1056241.Curvibacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056235.Methylophilus-1.fasta,2142664,dave,2426,elviz-contigs-1056235.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056142.Sphingobacteriales-1.fasta,3717053,dave,3237,elviz-contigs-1056142.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056124.Flectobacillus-1.fasta,2568432,dave,2262,elviz-contigs-1056124.Flectobacillus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Burkholderiales-1.fasta,5311438,dave,2845,elviz-contigs-1056100.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056040.Methylotenera-1.fasta,6135168,dave,6212,elviz-contigs-1056040.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056208.Methylophilus-1.fasta,2923251,dave,114,elviz-contigs-1056208.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056118.Bacteriovorax-1.fasta,1962062,dave,1699,elviz-contigs-1056118.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Gammaproteobacteria-1.fasta,3078504,dave,430,elviz-contigs-1056184.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056247.Comamonadaceae-1.fasta,3620215,dave,2741,elviz-contigs-1056247.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Methylophilus-1.fasta,2909295,dave,83,elviz-contigs-1056184.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056262.Methylotenera-1.fasta,4639884,dave,3299,elviz-contigs-1056262.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Comamonadaceae-2.fasta,2881263,dave,2858,elviz-contigs-1056121.Comamonadaceae-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056022.Bdellovibrio-1.fasta,1486756,dave,1073,elviz-contigs-1056022.Bdellovibrio-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056238.Methylobacter-1.fasta,4363803,dave,6154,elviz-contigs-1056238.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056214.Methylobacter-1.fasta,3838787,dave,4679,elviz-contigs-1056214.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056028.Comamonadaceae-1.fasta,2178716,dave,2727,elviz-contigs-1056028.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056133.Bacteriovorax-1.fasta,2050634,dave,469,elviz-contigs-1056133.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056025.Methylococcaceae-1.fasta,2844261,dave,1717,elviz-contigs-1056025.Methylococcaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056049.Methylophilus-1.fasta,5322346,dave,1961,elviz-contigs-1056049.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Comamonadaceae-1.fasta,2375722,dave,2263,elviz-contigs-1056145.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Burkholderiales-1.fasta,4912486,dave,6546,elviz-contigs-1056271.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056169.Acidovorax-1.fasta,8257013,dave,8145,elviz-contigs-1056169.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056253.Comamonadaceae-1.fasta,3482238,dave,6561,elviz-contigs-1056253.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056184.Comamonadaceae-1.fasta,3656683,dave,5159,elviz-contigs-1056184.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056103.Methylophilus-1.fasta,5120854,dave,4447,elviz-contigs-1056103.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Bacteriovorax-1.fasta,2397133,dave,1870,elviz-contigs-1056034.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Acidovorax-1.fasta,5114238,dave,9119,elviz-contigs-1056229.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056238.Curvibacter-1.fasta,4036767,dave,5140,elviz-contigs-1056238.Curvibacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056130.Methylobacter-1.fasta,4592530,dave,5921,elviz-contigs-1056130.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056013.Methylotenera-1.fasta,5065235,dave,4825,elviz-contigs-1056013.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056178.Methylobacter-1.fasta,5473734,dave,9257,elviz-contigs-1056178.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056049.Sphingobacteriales-1.fasta,1204816,dave,67,elviz-contigs-1056049.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056067.Opitutae-1.fasta,2514517,dave,1329,elviz-contigs-1056067.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056088.Bacteriovorax-1.fasta,3073545,dave,2076,elviz-contigs-1056088.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056070.Opitutae-1.fasta,1137915,dave,383,elviz-contigs-1056070.Opitutae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056094.Comamonadaceae-1.fasta,2144149,dave,2201,elviz-contigs-1056094.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056139.Methylobacter-1.fasta,7000558,dave,12676,elviz-contigs-1056139.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056220.Bacteriovorax-1.fasta,1863221,dave,24,elviz-contigs-1056220.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Curvibacter-1.fasta,5887116,dave,1512,elviz-contigs-1056145.Curvibacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Flavobacterium-1.fasta,2767289,dave,405,elviz-contigs-1056100.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056238.Flavobacterium-1.fasta,4980877,dave,2618,elviz-contigs-1056238.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056217.Methylophilus-1.fasta,5424759,dave,1960,elviz-contigs-1056217.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Methylophilus-1.fasta,2519163,dave,462,elviz-contigs-1056145.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056265.Methylophilus-2.fasta,2629104,dave,991,elviz-contigs-1056265.Methylophilus-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056148.Bacteroidetes-1.fasta,5395008,dave,1576,elviz-contigs-1056148.Bacteroidetes-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Gammaproteobacteria-3.fasta,1009984,dave,654,elviz-contigs-1056145.Gammaproteobacteria-3
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056034.Methylobacter-1.fasta,4930136,dave,4284,elviz-contigs-1056034.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056136.Rhodocyclales-1.fasta,957470,dave,1167,elviz-contigs-1056136.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056145.Methylotenera-1.fasta,2484624,dave,1259,elviz-contigs-1056145.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056061.Comamonadaceae-1.fasta,2188118,dave,2753,elviz-contigs-1056061.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056067.Methylotenera-1.fasta,3596706,dave,4142,elviz-contigs-1056067.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056157.Rhodocyclales-1.fasta,1046969,dave,1538,elviz-contigs-1056157.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056115.Bacteriovorax-1.fasta,1588016,dave,25,elviz-contigs-1056115.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056085.Acidovorax-1.fasta,3440689,dave,3819,elviz-contigs-1056085.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056241.Rhodocyclales-1.fasta,836976,dave,872,elviz-contigs-1056241.Rhodocyclales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056121.Burkholderiales-1.fasta,7287625,dave,5013,elviz-contigs-1056121.Burkholderiales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056262.Gammaproteobacteria-1.fasta,2728128,dave,582,elviz-contigs-1056262.Gammaproteobacteria-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056076.Methylophilus-1.fasta,2901233,dave,103,elviz-contigs-1056076.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056100.Methylophilus-2.fasta,2942242,dave,701,elviz-contigs-1056100.Methylophilus-2
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylosarcina-1.fasta,3710458,dave,3461,elviz-contigs-1056097.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056166.Sphingobacteriales-1.fasta,3067572,dave,964,elviz-contigs-1056166.Sphingobacteriales-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056187.Methylotenera-1.fasta,2506780,dave,2892,elviz-contigs-1056187.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056055.Methylosarcina-1.fasta,4703165,dave,3732,elviz-contigs-1056055.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylovulum-1.fasta,3140988,dave,2720,elviz-contigs-1056097.Methylovulum-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056190.Methylophilus-1.fasta,5336401,dave,1455,elviz-contigs-1056190.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056271.Flavobacterium-1.fasta,2803326,dave,4491,elviz-contigs-1056271.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056127.Methylosarcina-1.fasta,4224794,dave,277,elviz-contigs-1056127.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056274.Acidovorax-1.fasta,5961646,dave,6036,elviz-contigs-1056274.Acidovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056166.Comamonadaceae-1.fasta,3604910,dave,2151,elviz-contigs-1056166.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056043.Bacteriovorax-1.fasta,2370860,dave,1652,elviz-contigs-1056043.Bacteriovorax-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056211.Methylophilus-1.fasta,3812064,dave,2102,elviz-contigs-1056211.Methylophilus-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056106.Methylosarcina-1.fasta,3891435,dave,580,elviz-contigs-1056106.Methylosarcina-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056256.Comamonadaceae-1.fasta,3838324,dave,6677,elviz-contigs-1056256.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056193.Comamonadaceae-1.fasta,4236322,dave,3628,elviz-contigs-1056193.Comamonadaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056097.Methylococcaceae-1.fasta,5004756,dave,2397,elviz-contigs-1056097.Methylococcaceae-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056082.Flavobacterium-1.fasta,1801843,dave,2082,elviz-contigs-1056082.Flavobacterium-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056202.Methylobacter-1.fasta,5251172,dave,7213,elviz-contigs-1056202.Methylobacter-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056229.Methylotenera-1.fasta,3731808,dave,4292,elviz-contigs-1056229.Methylotenera-1
/work/meta4_bins/data/bins/dave/bins/elviz-contigs-1056211.Methylobacter-2.fasta,2805340,dave,4228,elviz-contigs-1056211.Methylobacter-2
